ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura;
8; 54; 49.108; 0.030; 1.403; 2.509; 2.505; 0.377;
8; 54; 49.158; 0.030; 1.401; 2.509; 2.506; 0.377;
8; 54; 49.208; 0.030; 1.389; 2.509; 2.506; 0.377;
8; 54; 49.258; 0.030; 1.386; 2.510; 2.506; 0.375;
8; 54; 49.308; 0.030; 1.388; 2.510; 2.505; 0.378;
8; 54; 49.358; 0.030; 1.396; 2.510; 2.505; 0.379;
8; 54; 49.408; 0.030; 1.404; 2.510; 2.506; 0.377;
8; 54; 49.458; 0.030; 1.400; 2.510; 2.505; 0.378;
8; 54; 49.508; 0.030; 1.389; 2.510; 2.506; 0.377;
8; 54; 49.558; 0.030; 1.385; 2.510; 2.506; 0.378;
8; 54; 49.608; 0.030; 1.387; 2.509; 2.507; 0.378;
8; 54; 49.658; 0.030; 1.392; 2.511; 2.505; 0.379;
8; 54; 49.708; 0.030; 1.404; 2.510; 2.505; 0.380;
8; 54; 49.758; 0.030; 1.400; 2.511; 2.505; 0.380;
8; 54; 49.808; 0.030; 1.390; 2.510; 2.506; 0.378;
8; 54; 49.973; 0.000; 1.394; 2.510; 2.506; 0.381;
8; 54; 50.023; 0.000; 1.404; 2.509; 2.505; 0.382;
8; 54; 50.073; 0.000; 1.401; 2.510; 2.506; 0.381;
8; 54; 50.123; 0.000; 1.389; 2.510; 2.505; 0.380;
8; 54; 50.173; 0.000; 1.385; 2.510; 2.506; 0.382;
8; 54; 50.223; 0.000; 1.388; 2.509; 2.505; 0.381;
8; 54; 50.273; 0.000; 1.395; 2.509; 2.506; 0.382;
8; 54; 50.323; 0.000; 1.404; 2.510; 2.505; 0.382;
8; 54; 50.373; 0.000; 1.398; 2.510; 2.505; 0.382;
8; 54; 50.423; 0.000; 1.387; 2.511; 2.505; 0.384;
8; 54; 50.473; 0.000; 1.386; 2.510; 2.506; 0.380;
8; 54; 50.523; 0.000; 1.388; 2.509; 2.505; 0.383;
8; 54; 50.573; 0.000; 1.398; 2.510; 2.506; 0.384;
8; 54; 50.623; 0.000; 1.403; 2.511; 2.505; 0.382;
8; 54; 50.673; 0.000; 1.399; 2.511; 2.505; 0.384;
8; 54; 50.723; 0.000; 1.389; 2.510; 2.506; 0.383;
8; 54; 50.773; 0.000; 1.386; 2.509; 2.506; 0.385;
8; 54; 50.823; 0.000; 1.388; 2.510; 2.506; 0.384;
8; 54; 50.873; 0.000; 1.398; 2.510; 2.505; 0.385;
8; 54; 50.923; 0.000; 1.403; 2.510; 2.505; 0.385;
8; 54; 50.973; 0.000; 1.394; 2.510; 2.506; 0.386;
8; 54; 51.023; 0.000; 1.384; 2.510; 2.505; 0.382;
8; 54; 51.073; 0.000; 1.386; 2.509; 2.506; 0.387;
8; 54; 51.123; 0.000; 1.392; 2.510; 2.505; 0.384;
8; 54; 51.173; 0.000; 1.403; 2.510; 2.505; 0.386;
8; 54; 51.223; 0.000; 1.400; 2.510; 2.505; 0.386;
8; 54; 51.273; 0.000; 1.389; 2.510; 2.506; 0.387;
8; 54; 51.323; 0.000; 1.386; 2.509; 2.505; 0.385;
8; 54; 51.373; 0.000; 1.390; 2.510; 2.505; 0.388;
8; 54; 51.423; 0.000; 1.402; 2.509; 2.506; 0.387;
8; 54; 51.583; 0.000; 1.386; 2.510; 2.506; 0.387;
8; 54; 51.633; 0.000; 1.392; 2.508; 2.505; 0.388;
8; 54; 51.683; 0.000; 1.404; 2.509; 2.505; 0.389;
8; 54; 51.733; 0.000; 1.399; 2.510; 2.505; 0.389;
8; 54; 51.783; 0.000; 1.388; 2.510; 2.506; 0.390;
8; 54; 51.833; 0.000; 1.386; 2.509; 2.506; 0.387;
8; 54; 51.883; 0.000; 1.391; 2.509; 2.505; 0.390;
8; 54; 51.933; 0.000; 1.402; 2.510; 2.506; 0.389;
8; 54; 51.983; 0.000; 1.400; 2.510; 2.505; 0.389;
8; 54; 52.033; 0.000; 1.387; 2.509; 2.505; 0.392;
8; 54; 52.083; 0.000; 1.386; 2.510; 2.505; 0.387;
8; 54; 52.133; 0.000; 1.391; 2.509; 2.505; 0.391;
8; 54; 52.183; 0.000; 1.402; 2.509; 2.506; 0.390;
8; 54; 52.233; 0.000; 1.398; 2.510; 2.505; 0.391;
8; 54; 52.283; 0.000; 1.385; 2.510; 2.506; 0.390;
8; 54; 52.333; 0.000; 1.388; 2.509; 2.505; 0.392;
8; 54; 52.383; 0.000; 1.399; 2.510; 2.505; 0.392;
8; 54; 52.433; 0.000; 1.403; 2.510; 2.505; 0.391;
8; 54; 52.483; 0.000; 1.392; 2.509; 2.505; 0.393;
8; 54; 52.533; 0.000; 1.386; 2.509; 2.505; 0.391;
8; 54; 52.583; 0.000; 1.387; 2.510; 2.505; 0.393;
8; 54; 52.633; 0.000; 1.398; 2.509; 2.506; 0.393;
8; 54; 52.683; 0.000; 1.403; 2.510; 2.506; 0.392;
8; 54; 52.733; 0.000; 1.393; 2.509; 2.506; 0.393;
8; 54; 52.783; 0.000; 1.385; 2.511; 2.505; 0.393;
8; 54; 52.833; 0.000; 1.386; 2.511; 2.506; 0.395;
8; 54; 52.883; 0.000; 1.393; 2.510; 2.505; 0.392;
8; 54; 52.933; 0.000; 1.403; 2.510; 2.505; 0.395;
8; 54; 52.983; 0.000; 1.399; 2.510; 2.506; 0.394;
8; 54; 53.033; 0.000; 1.387; 2.510; 2.506; 0.395;
8; 54; 53.222; 0.000; 1.394; 2.510; 2.505; 0.396;
8; 54; 53.272; 0.000; 1.386; 2.510; 2.505; 0.396;
8; 54; 53.322; 0.000; 1.389; 2.509; 2.505; 0.395;
8; 54; 53.372; 0.000; 1.400; 2.511; 2.504; 0.396;
8; 54; 53.422; 0.000; 1.402; 2.510; 2.506; 0.396;
8; 54; 53.472; 0.000; 1.391; 2.509; 2.506; 0.396;
8; 54; 53.522; 0.000; 1.386; 2.509; 2.505; 0.397;
8; 54; 53.572; 0.000; 1.390; 2.510; 2.506; 0.396;
8; 54; 53.622; 0.000; 1.402; 2.510; 2.505; 0.397;
8; 54; 53.672; 0.000; 1.400; 2.510; 2.505; 0.397;
8; 54; 53.722; 0.000; 1.386; 2.510; 2.505; 0.397;
8; 54; 53.772; 0.000; 1.387; 2.510; 2.505; 0.397;
8; 54; 53.822; 0.000; 1.396; 2.510; 2.505; 0.398;
8; 54; 53.872; 0.000; 1.404; 2.509; 2.505; 0.398;
8; 54; 53.922; 0.000; 1.396; 2.509; 2.505; 0.398;
8; 54; 53.972; 0.000; 1.385; 2.509; 2.505; 0.397;
8; 54; 54.022; 0.000; 1.387; 2.510; 2.506; 0.400;
8; 54; 54.072; 0.000; 1.394; 2.509; 2.505; 0.399;
8; 54; 54.122; 0.000; 1.404; 2.509; 2.505; 0.399;
8; 54; 54.172; 0.000; 1.398; 2.509; 2.506; 0.399;
8; 54; 54.222; 0.000; 1.386; 2.511; 2.505; 0.400;
8; 54; 54.272; 0.000; 1.386; 2.510; 2.505; 0.400;
8; 54; 54.322; 0.000; 1.393; 2.510; 2.505; 0.399;
8; 54; 54.372; 0.000; 1.402; 2.509; 2.504; 0.401;
8; 54; 54.422; 0.000; 1.401; 2.511; 2.505; 0.401;
8; 54; 54.472; 0.000; 1.389; 2.510; 2.506; 0.401;
8; 54; 54.522; 0.000; 1.386; 2.509; 2.506; 0.401;
8; 54; 54.572; 0.000; 1.389; 2.510; 2.505; 0.402;
8; 54; 54.622; 0.000; 1.401; 2.509; 2.506; 0.402;
8; 54; 54.672; 0.000; 1.399; 2.510; 2.505; 0.402;
8; 54; 54.840; 0.020; 1.398; 2.509; 2.506; 0.402;
8; 54; 54.890; 0.020; 1.402; 2.510; 2.504; 0.403;
8; 54; 54.940; 0.020; 1.391; 2.510; 2.505; 0.403;
8; 54; 54.990; 0.020; 1.385; 2.508; 2.506; 0.402;
8; 54; 55.040; 0.020; 1.388; 2.511; 2.505; 0.403;
8; 54; 55.090; 0.020; 1.398; 2.510; 2.506; 0.403;
8; 54; 55.140; 0.020; 1.404; 2.510; 2.505; 0.403;
8; 54; 55.190; 0.020; 1.399; 2.511; 2.505; 0.404;
8; 54; 55.240; 0.020; 1.389; 2.509; 2.506; 0.403;
8; 54; 55.290; 0.020; 1.386; 2.509; 2.505; 0.405;
8; 54; 55.340; 0.020; 1.389; 2.509; 2.506; 0.404;
8; 54; 55.390; 0.020; 1.396; 2.509; 2.505; 0.405;
8; 54; 55.440; 0.020; 1.404; 2.509; 2.506; 0.405;
8; 54; 55.490; 0.020; 1.400; 2.509; 2.505; 0.406;
8; 54; 55.540; 0.020; 1.389; 2.509; 2.506; 0.405;
8; 54; 55.590; 0.020; 1.386; 2.510; 2.506; 0.407;
8; 54; 55.640; 0.020; 1.387; 2.510; 2.506; 0.405;
8; 54; 55.690; 0.020; 1.394; 2.509; 2.505; 0.407;
8; 54; 55.740; 0.020; 1.404; 2.511; 2.506; 0.406;
8; 54; 55.790; 0.020; 1.399; 2.510; 2.505; 0.407;
8; 54; 55.840; 0.020; 1.388; 2.509; 2.505; 0.407;
8; 54; 55.890; 0.020; 1.386; 2.509; 2.506; 0.406;
8; 54; 55.940; 0.020; 1.391; 2.510; 2.505; 0.407;
8; 54; 55.990; 0.020; 1.402; 2.509; 2.505; 0.407;
8; 54; 56.040; 0.020; 1.400; 2.510; 2.506; 0.407;
8; 54; 56.090; 0.020; 1.387; 2.510; 2.506; 0.409;
8; 54; 56.140; 0.020; 1.386; 2.509; 2.505; 0.406;
8; 54; 56.190; 0.020; 1.392; 2.509; 2.506; 0.408;
8; 54; 56.240; 0.020; 1.402; 2.509; 2.506; 0.408;
8; 54; 56.290; 0.020; 1.401; 2.510; 2.506; 0.408;
8; 54; 56.456; 0.000; 1.402; 2.511; 2.505; 0.409;
8; 54; 56.506; 0.000; 1.392; 2.510; 2.506; 0.410;
8; 54; 56.556; 0.000; 1.385; 2.508; 2.507; 0.409;
8; 54; 56.606; 0.000; 1.388; 2.510; 2.506; 0.409;
8; 54; 56.656; 0.000; 1.393; 2.511; 2.505; 0.411;
8; 54; 56.706; 0.000; 1.403; 2.510; 2.506; 0.411;
8; 54; 56.756; 0.000; 1.398; 2.509; 2.505; 0.411;
8; 54; 56.806; 0.000; 1.386; 2.510; 2.506; 0.412;
8; 54; 56.856; 0.000; 1.386; 2.510; 2.506; 0.410;
8; 54; 56.906; 0.000; 1.393; 2.510; 2.505; 0.411;
8; 54; 56.956; 0.000; 1.403; 2.509; 2.506; 0.411;
8; 54; 57.006; 0.000; 1.398; 2.509; 2.506; 0.412;
8; 54; 57.056; 0.000; 1.385; 2.509; 2.506; 0.411;
8; 54; 57.106; 0.000; 1.387; 2.510; 2.505; 0.412;
8; 54; 57.156; 0.000; 1.396; 2.510; 2.506; 0.414;
8; 54; 57.206; 0.000; 1.403; 2.510; 2.506; 0.412;
8; 54; 57.256; 0.000; 1.395; 2.509; 2.506; 0.413;
8; 54; 57.306; 0.000; 1.385; 2.509; 2.505; 0.413;
8; 54; 57.356; 0.000; 1.388; 2.509; 2.506; 0.413;
8; 54; 57.406; 0.000; 1.397; 2.510; 2.506; 0.414;
8; 54; 57.456; 0.000; 1.402; 2.511; 2.505; 0.414;
8; 54; 57.506; 0.000; 1.391; 2.509; 2.506; 0.414;
8; 54; 57.556; 0.000; 1.385; 2.509; 2.506; 0.414;
8; 54; 57.606; 0.000; 1.388; 2.510; 2.505; 0.414;
8; 54; 57.656; 0.000; 1.399; 2.508; 2.505; 0.415;
8; 54; 57.706; 0.000; 1.403; 2.509; 2.506; 0.415;
8; 54; 57.756; 0.000; 1.398; 2.510; 2.505; 0.415;
8; 54; 57.806; 0.000; 1.385; 2.510; 2.506; 0.417;
8; 54; 57.856; 0.000; 1.387; 2.509; 2.506; 0.414;
8; 54; 57.906; 0.000; 1.391; 2.510; 2.506; 0.415;
8; 54; 58.081; 0.010; 1.404; 2.510; 2.506; 0.417;
8; 54; 58.131; 0.010; 1.401; 2.509; 2.505; 0.417;
8; 54; 58.181; 0.010; 1.390; 2.510; 2.506; 0.417;
8; 54; 58.231; 0.010; 1.386; 2.510; 2.505; 0.416;
8; 54; 58.281; 0.010; 1.387; 2.510; 2.505; 0.418;
8; 54; 58.331; 0.010; 1.392; 2.510; 2.506; 0.417;
8; 54; 58.381; 0.010; 1.402; 2.511; 2.505; 0.417;
8; 54; 58.431; 0.010; 1.403; 2.510; 2.505; 0.418;
8; 54; 58.481; 0.010; 1.395; 2.509; 2.505; 0.417;
8; 54; 58.531; 0.010; 1.385; 2.510; 2.506; 0.419;
8; 54; 58.581; 0.010; 1.386; 2.510; 2.505; 0.419;
8; 54; 58.631; 0.010; 1.392; 2.510; 2.506; 0.418;
8; 54; 58.681; 0.010; 1.403; 2.510; 2.506; 0.419;
8; 54; 58.731; 0.010; 1.399; 2.511; 2.506; 0.419;
8; 54; 58.781; 0.010; 1.388; 2.509; 2.506; 0.420;
8; 54; 58.831; 0.010; 1.386; 2.509; 2.506; 0.418;
8; 54; 58.881; 0.010; 1.391; 2.510; 2.505; 0.419;
8; 54; 58.931; 0.010; 1.402; 2.510; 2.505; 0.420;
8; 54; 58.981; 0.010; 1.399; 2.511; 2.506; 0.420;
8; 54; 59.031; 0.010; 1.389; 2.510; 2.505; 0.420;
8; 54; 59.081; 0.010; 1.385; 2.509; 2.505; 0.421;
8; 54; 59.131; 0.010; 1.389; 2.509; 2.506; 0.420;
8; 54; 59.181; 0.010; 1.399; 2.510; 2.505; 0.421;
8; 54; 59.231; 0.010; 1.401; 2.510; 2.506; 0.421;
8; 54; 59.281; 0.010; 1.390; 2.510; 2.505; 0.420;
8; 54; 59.331; 0.010; 1.385; 2.510; 2.506; 0.421;
8; 54; 59.381; 0.010; 1.390; 2.509; 2.505; 0.421;
8; 54; 59.431; 0.010; 1.399; 2.510; 2.506; 0.422;
8; 54; 59.481; 0.010; 1.402; 2.511; 2.505; 0.422;
8; 54; 59.531; 0.010; 1.392; 2.510; 2.507; 0.422;
8; 54; 59.696; 0.000; 1.387; 2.510; 2.506; 0.423;
8; 54; 59.746; 0.000; 1.393; 2.509; 2.505; 0.421;
8; 54; 59.796; 0.000; 1.404; 2.509; 2.506; 0.424;
8; 54; 59.846; 0.000; 1.400; 2.510; 2.506; 0.424;
8; 54; 59.896; 0.000; 1.388; 2.510; 2.505; 0.423;
8; 54; 59.946; 0.000; 1.386; 2.509; 2.506; 0.425;
8; 54; 59.996; 0.000; 1.388; 2.511; 2.505; 0.424;
8; 54; 60.046; 0.000; 1.397; 2.510; 2.505; 0.425;
8; 54; 60.096; 0.000; 1.403; 2.511; 2.505; 0.424;
8; 54; 60.146; 0.000; 1.398; 2.509; 2.505; 0.425;
8; 54; 60.196; 0.000; 1.386; 2.510; 2.505; 0.426;
8; 54; 60.246; 0.000; 1.386; 2.510; 2.506; 0.423;
8; 54; 60.296; 0.000; 1.389; 2.510; 2.506; 0.426;
8; 54; 60.346; 0.000; 1.399; 2.510; 2.505; 0.426;
8; 54; 60.396; 0.000; 1.402; 2.510; 2.506; 0.426;
8; 54; 60.446; 0.000; 1.394; 2.509; 2.505; 0.426;
8; 54; 60.496; 0.000; 1.385; 2.510; 2.506; 0.425;
8; 54; 60.546; 0.000; 1.387; 2.509; 2.505; 0.428;
8; 54; 60.596; 0.000; 1.392; 2.509; 2.505; 0.426;
8; 54; 60.646; 0.000; 1.402; 2.509; 2.505; 0.427;
8; 54; 60.696; 0.000; 1.401; 2.510; 2.506; 0.426;
8; 54; 60.746; 0.000; 1.391; 2.510; 2.506; 0.427;
8; 54; 60.796; 0.000; 1.385; 2.510; 2.505; 0.427;
8; 54; 60.846; 0.000; 1.390; 2.510; 2.506; 0.426;
8; 54; 60.896; 0.000; 1.400; 2.510; 2.506; 0.428;
8; 54; 60.946; 0.000; 1.402; 2.510; 2.505; 0.427;
8; 54; 60.996; 0.000; 1.392; 2.510; 2.505; 0.428;
8; 54; 61.046; 0.000; 1.385; 2.511; 2.506; 0.427;
8; 54; 61.096; 0.000; 1.387; 2.510; 2.505; 0.429;
8; 54; 61.146; 0.000; 1.393; 2.511; 2.506; 0.428;
8; 55; 1.304; 0.000; 1.390; 2.510; 2.506; 0.430;
8; 55; 1.354; 0.000; 1.402; 2.509; 2.505; 0.429;
8; 55; 1.404; 0.000; 1.399; 2.510; 2.506; 0.430;
8; 55; 1.454; 0.000; 1.387; 2.509; 2.506; 0.431;
8; 55; 1.504; 0.000; 1.386; 2.509; 2.505; 0.430;
8; 55; 1.554; 0.000; 1.392; 2.509; 2.505; 0.430;
8; 55; 1.604; 0.000; 1.404; 2.510; 2.505; 0.431;
8; 55; 1.654; 0.000; 1.399; 2.511; 2.505; 0.431;
8; 55; 1.704; 0.000; 1.388; 2.509; 2.506; 0.430;
8; 55; 1.754; 0.000; 1.386; 2.509; 2.505; 0.432;
8; 55; 1.804; 0.000; 1.389; 2.509; 2.505; 0.431;
8; 55; 1.854; 0.000; 1.399; 2.511; 2.505; 0.432;
8; 55; 1.904; 0.000; 1.403; 2.510; 2.506; 0.432;
8; 55; 1.954; 0.000; 1.392; 2.510; 2.506; 0.432;
8; 55; 2.004; 0.000; 1.385; 2.509; 2.506; 0.432;
8; 55; 2.054; 0.000; 1.387; 2.510; 2.505; 0.433;
8; 55; 2.104; 0.000; 1.400; 2.510; 2.505; 0.433;
8; 55; 2.154; 0.000; 1.402; 2.511; 2.505; 0.433;
8; 55; 2.204; 0.000; 1.393; 2.510; 2.506; 0.433;
8; 55; 2.254; 0.000; 1.386; 2.509; 2.504; 0.433;
8; 55; 2.304; 0.000; 1.387; 2.510; 2.506; 0.433;
8; 55; 2.354; 0.000; 1.396; 2.510; 2.506; 0.434;
8; 55; 2.404; 0.000; 1.402; 2.509; 2.506; 0.434;
8; 55; 2.454; 0.000; 1.394; 2.508; 2.506; 0.434;
8; 55; 2.504; 0.000; 1.385; 2.510; 2.505; 0.434;
8; 55; 2.554; 0.000; 1.387; 2.510; 2.505; 0.434;
8; 55; 2.604; 0.000; 1.398; 2.510; 2.505; 0.435;
8; 55; 2.654; 0.000; 1.404; 2.510; 2.505; 0.434;
8; 55; 2.704; 0.000; 1.398; 2.510; 2.505; 0.435;
8; 55; 2.754; 0.000; 1.388; 2.510; 2.505; 0.434;
8; 55; 2.915; 0.020; 1.385; 2.510; 2.505; 0.436;
8; 55; 2.965; 0.020; 1.387; 2.511; 2.505; 0.435;
8; 55; 3.015; 0.020; 1.397; 2.510; 2.506; 0.436;
8; 55; 3.065; 0.020; 1.403; 2.510; 2.505; 0.436;
8; 55; 3.115; 0.020; 1.399; 2.510; 2.505; 0.436;
8; 55; 3.165; 0.020; 1.388; 2.510; 2.505; 0.437;
8; 55; 3.215; 0.020; 1.385; 2.510; 2.506; 0.438;
8; 55; 3.265; 0.020; 1.388; 2.510; 2.505; 0.438;
8; 55; 3.315; 0.020; 1.394; 2.510; 2.506; 0.437;
8; 55; 3.365; 0.020; 1.404; 2.509; 2.505; 0.437;
8; 55; 3.415; 0.020; 1.398; 2.510; 2.506; 0.438;
8; 55; 3.465; 0.020; 1.387; 2.509; 2.506; 0.437;
8; 55; 3.515; 0.020; 1.386; 2.509; 2.506; 0.439;
8; 55; 3.565; 0.020; 1.389; 2.510; 2.505; 0.438;
8; 55; 3.615; 0.020; 1.397; 2.509; 2.505; 0.439;
8; 55; 3.665; 0.020; 1.404; 2.511; 2.505; 0.438;
8; 55; 3.715; 0.020; 1.399; 2.510; 2.505; 0.439;
8; 55; 3.765; 0.020; 1.386; 2.510; 2.505; 0.440;
8; 55; 3.815; 0.020; 1.386; 2.510; 2.506; 0.439;
8; 55; 3.865; 0.020; 1.391; 2.510; 2.505; 0.439;
8; 55; 3.915; 0.020; 1.402; 2.510; 2.506; 0.440;
8; 55; 3.965; 0.020; 1.400; 2.511; 2.505; 0.440;
8; 55; 4.015; 0.020; 1.390; 2.510; 2.506; 0.439;
8; 55; 4.065; 0.020; 1.386; 2.510; 2.505; 0.441;
8; 55; 4.115; 0.020; 1.389; 2.510; 2.505; 0.440;
8; 55; 4.165; 0.020; 1.400; 2.511; 2.505; 0.441;
8; 55; 4.215; 0.020; 1.403; 2.510; 2.506; 0.441;
8; 55; 4.265; 0.020; 1.395; 2.510; 2.505; 0.441;
8; 55; 4.315; 0.020; 1.386; 2.509; 2.506; 0.442;
8; 55; 4.365; 0.020; 1.386; 2.509; 2.506; 0.440;
8; 55; 4.530; 0.020; 1.401; 2.509; 2.506; 0.442;
8; 55; 4.580; 0.020; 1.391; 2.510; 2.505; 0.443;
8; 55; 4.630; 0.020; 1.385; 2.510; 2.505; 0.441;
8; 55; 4.680; 0.020; 1.387; 2.509; 2.506; 0.444;
8; 55; 4.730; 0.020; 1.391; 2.510; 2.505; 0.443;
8; 55; 4.780; 0.020; 1.402; 2.510; 2.505; 0.442;
8; 55; 4.830; 0.020; 1.401; 2.510; 2.506; 0.443;
8; 55; 4.880; 0.020; 1.393; 2.510; 2.506; 0.444;
8; 55; 4.930; 0.020; 1.386; 2.510; 2.506; 0.442;
8; 55; 4.980; 0.020; 1.388; 2.510; 2.505; 0.445;
8; 55; 5.030; 0.020; 1.393; 2.509; 2.506; 0.445;
8; 55; 5.080; 0.020; 1.404; 2.509; 2.506; 0.445;
8; 55; 5.130; 0.020; 1.400; 2.511; 2.505; 0.444;
8; 55; 5.180; 0.020; 1.390; 2.509; 2.506; 0.445;
8; 55; 5.230; 0.020; 1.386; 2.509; 2.506; 0.444;
8; 55; 5.280; 0.020; 1.387; 2.511; 2.506; 0.444;
8; 55; 5.330; 0.020; 1.395; 2.511; 2.506; 0.445;
8; 55; 5.380; 0.020; 1.404; 2.510; 2.506; 0.446;
8; 55; 5.430; 0.020; 1.400; 2.509; 2.505; 0.446;
8; 55; 5.480; 0.020; 1.389; 2.510; 2.505; 0.445;
8; 55; 5.530; 0.020; 1.386; 2.508; 2.506; 0.447;
8; 55; 5.580; 0.020; 1.388; 2.510; 2.505; 0.446;
8; 55; 5.630; 0.020; 1.394; 2.510; 2.505; 0.447;
8; 55; 5.680; 0.020; 1.403; 2.510; 2.505; 0.446;
8; 55; 5.730; 0.020; 1.402; 2.509; 2.506; 0.446;
8; 55; 5.780; 0.020; 1.395; 2.511; 2.505; 0.447;
8; 55; 5.830; 0.020; 1.386; 2.510; 2.505; 0.449;
8; 55; 5.880; 0.020; 1.386; 2.509; 2.505; 0.446;
8; 55; 5.930; 0.020; 1.390; 2.510; 2.505; 0.448;
8; 55; 5.980; 0.020; 1.402; 2.510; 2.505; 0.447;
8; 55; 6.136; 0.020; 1.404; 2.510; 2.506; 0.449;
8; 55; 6.186; 0.020; 1.398; 2.509; 2.505; 0.449;
8; 55; 6.236; 0.020; 1.388; 2.511; 2.506; 0.448;
8; 55; 6.286; 0.020; 1.386; 2.510; 2.505; 0.450;
8; 55; 6.336; 0.020; 1.389; 2.509; 2.505; 0.449;
8; 55; 6.386; 0.020; 1.399; 2.509; 2.506; 0.449;
8; 55; 6.436; 0.020; 1.403; 2.509; 2.505; 0.450;
8; 55; 6.486; 0.020; 1.397; 2.509; 2.506; 0.449;
8; 55; 6.536; 0.020; 1.383; 2.511; 2.505; 0.452;
8; 55; 6.586; 0.020; 1.388; 2.509; 2.506; 0.448;
8; 55; 6.636; 0.020; 1.389; 2.512; 2.505; 0.452;
8; 55; 6.686; 0.020; 1.401; 2.509; 2.505; 0.450;
8; 55; 6.736; 0.020; 1.402; 2.509; 2.506; 0.450;
8; 55; 6.786; 0.020; 1.395; 2.510; 2.505; 0.451;
8; 55; 6.836; 0.020; 1.386; 2.509; 2.506; 0.452;
8; 55; 6.886; 0.020; 1.386; 2.509; 2.505; 0.451;
8; 55; 6.936; 0.020; 1.391; 2.509; 2.505; 0.452;
8; 55; 6.986; 0.020; 1.402; 2.509; 2.505; 0.451;
8; 55; 7.036; 0.020; 1.402; 2.510; 2.506; 0.452;
8; 55; 7.086; 0.020; 1.391; 2.510; 2.505; 0.452;
8; 55; 7.136; 0.020; 1.385; 2.511; 2.506; 0.453;
8; 55; 7.186; 0.020; 1.388; 2.510; 2.505; 0.452;
8; 55; 7.236; 0.020; 1.396; 2.510; 2.505; 0.454;
8; 55; 7.286; 0.020; 1.403; 2.509; 2.506; 0.453;
8; 55; 7.336; 0.020; 1.398; 2.509; 2.506; 0.453;
8; 55; 7.386; 0.020; 1.387; 2.510; 2.505; 0.454;
8; 55; 7.436; 0.020; 1.387; 2.510; 2.506; 0.454;
8; 55; 7.486; 0.020; 1.394; 2.510; 2.505; 0.453;
8; 55; 7.536; 0.020; 1.403; 2.510; 2.506; 0.454;
8; 55; 7.586; 0.020; 1.395; 2.510; 2.505; 0.455;
8; 55; 7.830;-0.010; 1.403; 2.510; 2.506; 0.455;
8; 55; 7.880;-0.010; 1.399; 2.509; 2.505; 0.455;
8; 55; 7.930;-0.010; 1.386; 2.510; 2.505; 0.456;
8; 55; 7.980;-0.010; 1.387; 2.509; 2.506; 0.455;
8; 55; 8.030;-0.010; 1.391; 2.509; 2.505; 0.456;
8; 55; 8.080;-0.010; 1.403; 2.511; 2.504; 0.456;
8; 55; 8.130;-0.010; 1.399; 2.509; 2.506; 0.457;
8; 55; 8.180;-0.010; 1.387; 2.510; 2.505; 0.457;
8; 55; 8.230;-0.010; 1.387; 2.509; 2.506; 0.456;
8; 55; 8.280;-0.010; 1.392; 2.510; 2.505; 0.456;
8; 55; 8.330;-0.010; 1.403; 2.510; 2.506; 0.457;
