ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura;
8; 55; 8.380;-0.010; 1.398; 2.511; 2.506; 0.457;
8; 55; 8.430;-0.010; 1.385; 2.510; 2.506; 0.457;
8; 55; 8.480;-0.010; 1.387; 2.510; 2.505; 0.458;
8; 55; 8.530;-0.010; 1.392; 2.510; 2.505; 0.456;
8; 55; 8.580;-0.010; 1.403; 2.511; 2.505; 0.457;
8; 55; 8.630;-0.010; 1.400; 2.510; 2.506; 0.458;
8; 55; 8.680;-0.010; 1.389; 2.510; 2.506; 0.458;
8; 55; 8.730;-0.010; 1.386; 2.510; 2.506; 0.458;
8; 55; 8.780;-0.010; 1.391; 2.509; 2.505; 0.459;
8; 55; 8.830;-0.010; 1.402; 2.510; 2.506; 0.459;
8; 55; 8.880;-0.010; 1.399; 2.510; 2.505; 0.459;
8; 55; 8.930;-0.010; 1.387; 2.510; 2.505; 0.460;
8; 55; 8.980;-0.010; 1.386; 2.509; 2.506; 0.459;
8; 55; 9.030;-0.010; 1.392; 2.509; 2.505; 0.460;
8; 55; 9.080;-0.010; 1.403; 2.511; 2.505; 0.460;
8; 55; 9.130;-0.010; 1.400; 2.510; 2.506; 0.459;
8; 55; 9.180;-0.010; 1.388; 2.510; 2.506; 0.460;
8; 55; 9.230;-0.010; 1.386; 2.510; 2.506; 0.460;
8; 55; 9.280;-0.010; 1.392; 2.510; 2.506; 0.460;
8; 55; 9.444; 0.000; 1.400; 2.510; 2.506; 0.461;
8; 55; 9.494; 0.000; 1.388; 2.509; 2.505; 0.462;
8; 55; 9.544; 0.000; 1.386; 2.510; 2.506; 0.462;
8; 55; 9.594; 0.000; 1.392; 2.510; 2.505; 0.461;
8; 55; 9.644; 0.000; 1.403; 2.510; 2.506; 0.462;
8; 55; 9.694; 0.000; 1.399; 2.510; 2.506; 0.462;
8; 55; 9.744; 0.000; 1.388; 2.510; 2.505; 0.462;
8; 55; 9.794; 0.000; 1.387; 2.510; 2.505; 0.462;
8; 55; 9.844; 0.000; 1.392; 2.510; 2.505; 0.462;
8; 55; 9.894; 0.000; 1.403; 2.510; 2.505; 0.463;
8; 55; 9.944; 0.000; 1.398; 2.510; 2.506; 0.463;
8; 55; 9.994; 0.000; 1.388; 2.509; 2.506; 0.463;
8; 55; 10.044; 0.000; 1.385; 2.509; 2.505; 0.464;
8; 55; 10.094; 0.000; 1.388; 2.510; 2.505; 0.464;
8; 55; 10.144; 0.000; 1.395; 2.510; 2.506; 0.464;
8; 55; 10.194; 0.000; 1.404; 2.510; 2.505; 0.464;
8; 55; 10.244; 0.000; 1.399; 2.510; 2.505; 0.464;
8; 55; 10.294; 0.000; 1.387; 2.511; 2.505; 0.464;
8; 55; 10.344; 0.000; 1.385; 2.510; 2.505; 0.465;
8; 55; 10.394; 0.000; 1.388; 2.510; 2.505; 0.465;
8; 55; 10.444; 0.000; 1.399; 2.509; 2.506; 0.465;
8; 55; 10.494; 0.000; 1.402; 2.510; 2.506; 0.465;
8; 55; 10.544; 0.000; 1.397; 2.511; 2.505; 0.465;
8; 55; 10.594; 0.000; 1.386; 2.509; 2.506; 0.466;
8; 55; 10.644; 0.000; 1.386; 2.510; 2.505; 0.464;
8; 55; 10.694; 0.000; 1.390; 2.510; 2.506; 0.466;
8; 55; 10.744; 0.000; 1.398; 2.510; 2.505; 0.466;
8; 55; 10.794; 0.000; 1.403; 2.510; 2.506; 0.466;
8; 55; 10.844; 0.000; 1.397; 2.511; 2.505; 0.466;
8; 55; 10.894; 0.000; 1.387; 2.511; 2.506; 0.466;
8; 55; 11.058; 0.000; 1.399; 2.510; 2.505; 0.467;
8; 55; 11.108; 0.000; 1.402; 2.509; 2.505; 0.467;
8; 55; 11.158; 0.000; 1.391; 2.510; 2.505; 0.467;
8; 55; 11.208; 0.000; 1.385; 2.510; 2.506; 0.467;
8; 55; 11.258; 0.000; 1.388; 2.510; 2.505; 0.467;
8; 55; 11.308; 0.000; 1.397; 2.510; 2.505; 0.468;
8; 55; 11.358; 0.000; 1.403; 2.510; 2.505; 0.468;
8; 55; 11.408; 0.000; 1.395; 2.510; 2.506; 0.468;
8; 55; 11.458; 0.000; 1.385; 2.510; 2.505; 0.467;
8; 55; 11.508; 0.000; 1.388; 2.509; 2.506; 0.470;
8; 55; 11.558; 0.000; 1.395; 2.510; 2.504; 0.469;
8; 55; 11.608; 0.000; 1.404; 2.509; 2.506; 0.469;
8; 55; 11.658; 0.000; 1.399; 2.509; 2.505; 0.469;
8; 55; 11.708; 0.000; 1.389; 2.509; 2.506; 0.470;
8; 55; 11.758; 0.000; 1.387; 2.510; 2.506; 0.469;
8; 55; 11.808; 0.000; 1.392; 2.511; 2.506; 0.470;
8; 55; 11.858; 0.000; 1.403; 2.509; 2.506; 0.469;
8; 55; 11.908; 0.000; 1.399; 2.510; 2.505; 0.470;
8; 55; 11.958; 0.000; 1.388; 2.510; 2.506; 0.469;
8; 55; 12.008; 0.000; 1.386; 2.508; 2.505; 0.471;
8; 55; 12.058; 0.000; 1.389; 2.509; 2.505; 0.471;
8; 55; 12.108; 0.000; 1.397; 2.510; 2.506; 0.471;
8; 55; 12.158; 0.000; 1.404; 2.509; 2.506; 0.470;
8; 55; 12.208; 0.000; 1.398; 2.511; 2.505; 0.472;
8; 55; 12.258; 0.000; 1.387; 2.510; 2.505; 0.472;
8; 55; 12.308; 0.000; 1.386; 2.510; 2.505; 0.471;
8; 55; 12.358; 0.000; 1.392; 2.510; 2.506; 0.471;
8; 55; 12.408; 0.000; 1.402; 2.509; 2.506; 0.472;
8; 55; 12.458; 0.000; 1.401; 2.510; 2.505; 0.472;
8; 55; 12.508; 0.000; 1.391; 2.509; 2.506; 0.472;
8; 55; 12.674; 0.010; 1.402; 2.510; 2.505; 0.472;
8; 55; 12.724; 0.010; 1.393; 2.510; 2.506; 0.474;
8; 55; 12.774; 0.010; 1.386; 2.509; 2.506; 0.473;
8; 55; 12.824; 0.010; 1.388; 2.510; 2.505; 0.473;
8; 55; 12.874; 0.010; 1.398; 2.508; 2.505; 0.474;
8; 55; 12.924; 0.010; 1.403; 2.510; 2.506; 0.473;
8; 55; 12.974; 0.010; 1.399; 2.509; 2.505; 0.474;
8; 55; 13.024; 0.010; 1.390; 2.510; 2.505; 0.475;
8; 55; 13.074; 0.010; 1.386; 2.510; 2.505; 0.473;
8; 55; 13.124; 0.010; 1.387; 2.510; 2.505; 0.476;
8; 55; 13.174; 0.010; 1.393; 2.509; 2.505; 0.474;
8; 55; 13.224; 0.010; 1.403; 2.510; 2.505; 0.475;
8; 55; 13.274; 0.010; 1.402; 2.509; 2.505; 0.475;
8; 55; 13.324; 0.010; 1.395; 2.510; 2.506; 0.475;
8; 55; 13.374; 0.010; 1.385; 2.509; 2.506; 0.475;
8; 55; 13.424; 0.010; 1.386; 2.509; 2.506; 0.475;
8; 55; 13.474; 0.010; 1.388; 2.510; 2.505; 0.475;
8; 55; 13.524; 0.010; 1.393; 2.509; 2.505; 0.476;
8; 55; 13.574; 0.010; 1.402; 2.510; 2.505; 0.476;
8; 55; 13.624; 0.010; 1.401; 2.510; 2.506; 0.476;
8; 55; 13.674; 0.010; 1.393; 2.509; 2.506; 0.476;
8; 55; 13.724; 0.010; 1.386; 2.509; 2.505; 0.475;
8; 55; 13.774; 0.010; 1.387; 2.510; 2.505; 0.477;
8; 55; 13.824; 0.010; 1.393; 2.511; 2.505; 0.477;
8; 55; 13.874; 0.010; 1.403; 2.510; 2.506; 0.478;
8; 55; 13.924; 0.010; 1.400; 2.509; 2.505; 0.477;
8; 55; 13.974; 0.010; 1.390; 2.510; 2.505; 0.478;
8; 55; 14.024; 0.010; 1.386; 2.509; 2.505; 0.477;
8; 55; 14.074; 0.010; 1.387; 2.509; 2.505; 0.478;
8; 55; 14.124; 0.010; 1.393; 2.510; 2.505; 0.477;
8; 55; 14.286; 0.000; 1.387; 2.509; 2.505; 0.479;
8; 55; 14.336; 0.000; 1.391; 2.510; 2.505; 0.478;
8; 55; 14.386; 0.000; 1.402; 2.510; 2.505; 0.479;
8; 55; 14.436; 0.000; 1.403; 2.510; 2.505; 0.479;
8; 55; 14.486; 0.000; 1.398; 2.509; 2.505; 0.480;
8; 55; 14.536; 0.000; 1.387; 2.510; 2.506; 0.479;
8; 55; 14.586; 0.000; 1.386; 2.509; 2.506; 0.480;
8; 55; 14.636; 0.000; 1.388; 2.510; 2.505; 0.480;
8; 55; 14.686; 0.000; 1.396; 2.509; 2.506; 0.480;
8; 55; 14.736; 0.000; 1.404; 2.510; 2.505; 0.480;
8; 55; 14.786; 0.000; 1.400; 2.510; 2.505; 0.480;
8; 55; 14.836; 0.000; 1.390; 2.510; 2.506; 0.481;
8; 55; 14.886; 0.000; 1.386; 2.509; 2.505; 0.479;
8; 55; 14.936; 0.000; 1.387; 2.511; 2.505; 0.482;
8; 55; 14.986; 0.000; 1.392; 2.510; 2.506; 0.481;
8; 55; 15.036; 0.000; 1.403; 2.510; 2.505; 0.481;
8; 55; 15.086; 0.000; 1.402; 2.510; 2.506; 0.481;
8; 55; 15.136; 0.000; 1.396; 2.510; 2.505; 0.481;
8; 55; 15.186; 0.000; 1.388; 2.510; 2.505; 0.482;
8; 55; 15.236; 0.000; 1.385; 2.510; 2.506; 0.482;
8; 55; 15.286; 0.000; 1.386; 2.510; 2.504; 0.482;
8; 55; 15.336; 0.000; 1.390; 2.510; 2.505; 0.482;
8; 55; 15.386; 0.000; 1.399; 2.510; 2.505; 0.483;
8; 55; 15.436; 0.000; 1.403; 2.510; 2.506; 0.483;
8; 55; 15.486; 0.000; 1.397; 2.510; 2.505; 0.483;
8; 55; 15.536; 0.000; 1.387; 2.509; 2.506; 0.482;
8; 55; 15.586; 0.000; 1.386; 2.509; 2.505; 0.483;
8; 55; 15.636; 0.000; 1.387; 2.510; 2.505; 0.484;
8; 55; 15.686; 0.000; 1.390; 2.509; 2.506; 0.483;
8; 55; 15.736; 0.000; 1.398; 2.510; 2.505; 0.484;
8; 55; 15.901; 0.010; 1.401; 2.510; 2.506; 0.484;
8; 55; 15.951; 0.010; 1.393; 2.510; 2.506; 0.484;
8; 55; 16.001; 0.010; 1.385; 2.510; 2.505; 0.486;
8; 55; 16.051; 0.010; 1.387; 2.509; 2.506; 0.483;
8; 55; 16.101; 0.010; 1.389; 2.511; 2.505; 0.485;
8; 55; 16.151; 0.010; 1.394; 2.510; 2.505; 0.485;
8; 55; 16.201; 0.010; 1.404; 2.511; 2.506; 0.485;
8; 55; 16.251; 0.010; 1.402; 2.510; 2.506; 0.485;
8; 55; 16.301; 0.010; 1.397; 2.510; 2.505; 0.485;
8; 55; 16.351; 0.010; 1.388; 2.510; 2.506; 0.486;
8; 55; 16.401; 0.010; 1.386; 2.509; 2.506; 0.487;
8; 55; 16.451; 0.010; 1.386; 2.510; 2.505; 0.484;
8; 55; 16.501; 0.010; 1.388; 2.511; 2.505; 0.486;
8; 55; 16.551; 0.010; 1.394; 2.509; 2.506; 0.487;
8; 55; 16.601; 0.010; 1.402; 2.509; 2.505; 0.486;
8; 55; 16.651; 0.010; 1.403; 2.510; 2.505; 0.486;
8; 55; 16.701; 0.010; 1.400; 2.511; 2.505; 0.487;
8; 55; 16.751; 0.010; 1.394; 2.510; 2.505; 0.487;
8; 55; 16.801; 0.010; 1.385; 2.510; 2.506; 0.487;
8; 55; 16.851; 0.010; 1.386; 2.509; 2.505; 0.487;
8; 55; 16.901; 0.010; 1.387; 2.509; 2.505; 0.489;
8; 55; 16.951; 0.010; 1.390; 2.510; 2.505; 0.487;
8; 55; 17.001; 0.010; 1.399; 2.510; 2.505; 0.489;
8; 55; 17.051; 0.010; 1.403; 2.510; 2.506; 0.488;
8; 55; 17.101; 0.010; 1.401; 2.509; 2.506; 0.488;
8; 55; 17.151; 0.010; 1.394; 2.510; 2.505; 0.488;
8; 55; 17.201; 0.010; 1.385; 2.510; 2.506; 0.489;
8; 55; 17.251; 0.010; 1.386; 2.510; 2.506; 0.488;
8; 55; 17.301; 0.010; 1.388; 2.509; 2.506; 0.489;
8; 55; 17.351; 0.010; 1.392; 2.509; 2.506; 0.489;
8; 55; 17.510; 0.010; 1.389; 2.510; 2.506; 0.490;
8; 55; 17.560; 0.010; 1.385; 2.510; 2.505; 0.489;
8; 55; 17.610; 0.010; 1.387; 2.510; 2.505; 0.490;
8; 55; 17.660; 0.010; 1.390; 2.511; 2.505; 0.489;
8; 55; 17.710; 0.010; 1.399; 2.510; 2.506; 0.490;
8; 55; 17.760; 0.010; 1.403; 2.510; 2.506; 0.491;
8; 55; 17.810; 0.010; 1.397; 2.510; 2.506; 0.491;
8; 55; 17.860; 0.010; 1.387; 2.510; 2.506; 0.490;
8; 55; 17.910; 0.010; 1.386; 2.509; 2.506; 0.490;
8; 55; 17.960; 0.010; 1.386; 2.510; 2.506; 0.493;
8; 55; 18.010; 0.010; 1.392; 2.511; 2.505; 0.491;
8; 55; 18.060; 0.010; 1.401; 2.509; 2.505; 0.491;
8; 55; 18.110; 0.010; 1.402; 2.511; 2.506; 0.492;
8; 55; 18.160; 0.010; 1.398; 2.509; 2.506; 0.492;
8; 55; 18.210; 0.010; 1.388; 2.511; 2.506; 0.492;
8; 55; 18.260; 0.010; 1.386; 2.510; 2.505; 0.492;
8; 55; 18.310; 0.010; 1.387; 2.510; 2.505; 0.492;
8; 55; 18.360; 0.010; 1.397; 2.510; 2.505; 0.493;
8; 55; 18.410; 0.010; 1.403; 2.510; 2.506; 0.492;
8; 55; 18.460; 0.010; 1.400; 2.509; 2.506; 0.493;
8; 55; 18.510; 0.010; 1.389; 2.510; 2.506; 0.494;
8; 55; 18.560; 0.010; 1.385; 2.511; 2.505; 0.492;
8; 55; 18.610; 0.010; 1.387; 2.510; 2.505; 0.494;
8; 55; 18.660; 0.010; 1.393; 2.510; 2.506; 0.493;
8; 55; 18.710; 0.010; 1.402; 2.510; 2.506; 0.494;
8; 55; 18.760; 0.010; 1.402; 2.509; 2.505; 0.493;
8; 55; 18.810; 0.010; 1.397; 2.510; 2.505; 0.494;
8; 55; 18.860; 0.010; 1.390; 2.510; 2.506; 0.494;
8; 55; 18.910; 0.010; 1.385; 2.511; 2.504; 0.494;
8; 55; 18.960; 0.010; 1.387; 2.509; 2.505; 0.494;
8; 55; 19.118; 0.000; 1.403; 2.510; 2.507; 0.495;
8; 55; 19.168; 0.000; 1.400; 2.509; 2.506; 0.496;
8; 55; 19.218; 0.000; 1.394; 2.510; 2.505; 0.495;
8; 55; 19.268; 0.000; 1.385; 2.509; 2.506; 0.496;
8; 55; 19.318; 0.000; 1.386; 2.509; 2.506; 0.495;
8; 55; 19.368; 0.000; 1.387; 2.510; 2.505; 0.497;
8; 55; 19.418; 0.000; 1.390; 2.510; 2.506; 0.496;
8; 55; 19.468; 0.000; 1.394; 2.510; 2.505; 0.497;
8; 55; 19.518; 0.000; 1.401; 2.511; 2.505; 0.496;
8; 55; 19.568; 0.000; 1.404; 2.509; 2.506; 0.497;
8; 55; 19.618; 0.000; 1.397; 2.510; 2.506; 0.497;
8; 55; 19.668; 0.000; 1.386; 2.510; 2.506; 0.497;
8; 55; 19.718; 0.000; 1.386; 2.510; 2.506; 0.497;
8; 55; 19.768; 0.000; 1.388; 2.509; 2.506; 0.497;
8; 55; 19.818; 0.000; 1.395; 2.510; 2.506; 0.498;
8; 55; 19.868; 0.000; 1.403; 2.509; 2.508; 0.498;
8; 55; 19.918; 0.000; 1.400; 2.509; 2.505; 0.498;
8; 55; 19.968; 0.000; 1.391; 2.509; 2.505; 0.499;
8; 55; 20.018; 0.000; 1.385; 2.510; 2.506; 0.499;
8; 55; 20.068; 0.000; 1.387; 2.508; 2.505; 0.498;
8; 55; 20.118; 0.000; 1.388; 2.510; 2.505; 0.499;
8; 55; 20.168; 0.000; 1.392; 2.510; 2.505; 0.499;
8; 55; 20.218; 0.000; 1.404; 2.510; 2.506; 0.499;
8; 55; 20.268; 0.000; 1.401; 2.510; 2.506; 0.499;
8; 55; 20.318; 0.000; 1.395; 2.510; 2.505; 0.500;
8; 55; 20.368; 0.000; 1.386; 2.510; 2.506; 0.499;
8; 55; 20.418; 0.000; 1.388; 2.509; 2.506; 0.500;
8; 55; 20.468; 0.000; 1.388; 2.510; 2.505; 0.500;
8; 55; 20.518; 0.000; 1.391; 2.510; 2.506; 0.500;
8; 55; 20.568; 0.000; 1.399; 2.510; 2.506; 0.501;
8; 55; 20.743; 0.010; 1.390; 2.510; 2.506; 0.501;
8; 55; 20.793; 0.010; 1.386; 2.509; 2.505; 0.499;
8; 55; 20.843; 0.010; 1.388; 2.510; 2.506; 0.502;
8; 55; 20.893; 0.010; 1.390; 2.509; 2.506; 0.502;
8; 55; 20.943; 0.010; 1.395; 2.509; 2.506; 0.501;
8; 55; 20.993; 0.010; 1.403; 2.510; 2.506; 0.502;
8; 55; 21.043; 0.010; 1.399; 2.511; 2.505; 0.502;
8; 55; 21.093; 0.010; 1.389; 2.510; 2.506; 0.502;
8; 55; 21.143; 0.010; 1.386; 2.509; 2.506; 0.501;
8; 55; 21.193; 0.010; 1.386; 2.510; 2.506; 0.503;
8; 55; 21.243; 0.010; 1.392; 2.509; 2.506; 0.502;
8; 55; 21.293; 0.010; 1.400; 2.510; 2.506; 0.502;
8; 55; 21.343; 0.010; 1.402; 2.510; 2.506; 0.503;
8; 55; 21.393; 0.010; 1.398; 2.510; 2.506; 0.502;
8; 55; 21.443; 0.010; 1.386; 2.511; 2.506; 0.502;
8; 55; 21.493; 0.010; 1.386; 2.511; 2.505; 0.503;
8; 55; 21.543; 0.010; 1.389; 2.509; 2.506; 0.503;
8; 55; 21.593; 0.010; 1.394; 2.510; 2.506; 0.504;
8; 55; 21.643; 0.010; 1.404; 2.510; 2.505; 0.504;
8; 55; 21.693; 0.010; 1.400; 2.510; 2.506; 0.504;
8; 55; 21.743; 0.010; 1.391; 2.510; 2.506; 0.504;
8; 55; 21.793; 0.010; 1.387; 2.509; 2.505; 0.503;
8; 55; 21.843; 0.010; 1.387; 2.511; 2.506; 0.505;
8; 55; 21.893; 0.010; 1.393; 2.510; 2.506; 0.505;
8; 55; 21.943; 0.010; 1.402; 2.511; 2.506; 0.504;
8; 55; 21.993; 0.010; 1.402; 2.511; 2.505; 0.505;
8; 55; 22.043; 0.010; 1.397; 2.510; 2.505; 0.505;
8; 55; 22.093; 0.010; 1.387; 2.510; 2.506; 0.505;
8; 55; 22.143; 0.010; 1.386; 2.510; 2.506; 0.505;
8; 55; 22.193; 0.010; 1.388; 2.510; 2.506; 0.505;
8; 55; 22.363; 0.020; 1.386; 2.509; 2.506; 0.506;
8; 55; 22.413; 0.020; 1.386; 2.510; 2.505; 0.506;
8; 55; 22.463; 0.020; 1.390; 2.510; 2.506; 0.507;
8; 55; 22.513; 0.020; 1.398; 2.510; 2.505; 0.507;
8; 55; 22.563; 0.020; 1.403; 2.509; 2.505; 0.507;
8; 55; 22.613; 0.020; 1.398; 2.510; 2.505; 0.507;
8; 55; 22.663; 0.020; 1.390; 2.510; 2.505; 0.507;
8; 55; 22.713; 0.020; 1.386; 2.510; 2.505; 0.507;
8; 55; 22.763; 0.020; 1.387; 2.510; 2.506; 0.508;
8; 55; 22.813; 0.020; 1.393; 2.510; 2.505; 0.507;
8; 55; 22.863; 0.020; 1.401; 2.511; 2.506; 0.507;
8; 55; 22.913; 0.020; 1.401; 2.510; 2.506; 0.507;
8; 55; 22.963; 0.020; 1.391; 2.510; 2.506; 0.508;
8; 55; 23.013; 0.020; 1.385; 2.510; 2.506; 0.507;
8; 55; 23.063; 0.020; 1.387; 2.509; 2.506; 0.508;
8; 55; 23.113; 0.020; 1.391; 2.511; 2.505; 0.509;
8; 55; 23.163; 0.020; 1.402; 2.509; 2.506; 0.508;
8; 55; 23.213; 0.020; 1.403; 2.510; 2.506; 0.508;
8; 55; 23.263; 0.020; 1.397; 2.509; 2.505; 0.508;
8; 55; 23.313; 0.020; 1.387; 2.510; 2.506; 0.509;
8; 55; 23.363; 0.020; 1.386; 2.509; 2.505; 0.510;
8; 55; 23.413; 0.020; 1.388; 2.510; 2.506; 0.509;
8; 55; 23.463; 0.020; 1.396; 2.510; 2.506; 0.510;
8; 55; 23.513; 0.020; 1.403; 2.510; 2.505; 0.509;
8; 55; 23.563; 0.020; 1.398; 2.509; 2.505; 0.510;
8; 55; 23.613; 0.020; 1.388; 2.509; 2.507; 0.510;
8; 55; 23.663; 0.020; 1.386; 2.510; 2.506; 0.510;
8; 55; 23.713; 0.020; 1.389; 2.509; 2.506; 0.510;
8; 55; 23.763; 0.020; 1.396; 2.510; 2.506; 0.511;
8; 55; 23.813; 0.020; 1.404; 2.510; 2.506; 0.510;
8; 55; 23.971; 0.000; 1.403; 2.510; 2.505; 0.511;
8; 55; 24.021; 0.000; 1.399; 2.509; 2.505; 0.511;
8; 55; 24.071; 0.000; 1.392; 2.510; 2.506; 0.512;
8; 55; 24.121; 0.000; 1.385; 2.510; 2.506; 0.513;
8; 55; 24.171; 0.000; 1.386; 2.510; 2.506; 0.511;
8; 55; 24.221; 0.000; 1.389; 2.510; 2.506; 0.512;
8; 55; 24.271; 0.000; 1.393; 2.509; 2.506; 0.513;
8; 55; 24.321; 0.000; 1.403; 2.511; 2.505; 0.512;
8; 55; 24.371; 0.000; 1.401; 2.510; 2.506; 0.513;
8; 55; 24.421; 0.000; 1.394; 2.510; 2.506; 0.512;
8; 55; 24.471; 0.000; 1.385; 2.510; 2.505; 0.514;
8; 55; 24.521; 0.000; 1.386; 2.510; 2.506; 0.511;
8; 55; 24.571; 0.000; 1.390; 2.511; 2.505; 0.514;
8; 55; 24.621; 0.000; 1.399; 2.510; 2.505; 0.513;
8; 55; 24.671; 0.000; 1.402; 2.510; 2.505; 0.513;
8; 55; 24.721; 0.000; 1.400; 2.510; 2.505; 0.513;
8; 55; 24.771; 0.000; 1.388; 2.509; 2.506; 0.513;
8; 55; 24.821; 0.000; 1.386; 2.509; 2.506; 0.513;
8; 55; 24.871; 0.000; 1.387; 2.511; 2.506; 0.515;
8; 55; 24.921; 0.000; 1.391; 2.510; 2.505; 0.514;
8; 55; 24.971; 0.000; 1.401; 2.511; 2.506; 0.514;
8; 55; 25.021; 0.000; 1.403; 2.510; 2.506; 0.515;
8; 55; 25.071; 0.000; 1.396; 2.510; 2.505; 0.514;
8; 55; 25.121; 0.000; 1.387; 2.509; 2.506; 0.514;
8; 55; 25.171; 0.000; 1.386; 2.511; 2.506; 0.515;
8; 55; 25.221; 0.000; 1.388; 2.511; 2.505; 0.516;
8; 55; 25.271; 0.000; 1.392; 2.510; 2.506; 0.515;
8; 55; 25.321; 0.000; 1.400; 2.509; 2.506; 0.515;
8; 55; 25.371; 0.000; 1.403; 2.510; 2.505; 0.516;
8; 55; 25.421; 0.000; 1.400; 2.510; 2.506; 0.515;
8; 55; 25.585;-0.010; 1.397; 2.510; 2.505; 0.516;
8; 55; 25.635;-0.010; 1.391; 2.509; 2.506; 0.516;
8; 55; 25.685;-0.010; 1.385; 2.511; 2.505; 0.518;
8; 55; 25.735;-0.010; 1.387; 2.510; 2.505; 0.516;
8; 55; 25.785;-0.010; 1.392; 2.509; 2.506; 0.517;
8; 55; 25.835;-0.010; 1.400; 2.510; 2.505; 0.518;
8; 55; 25.885;-0.010; 1.403; 2.510; 2.505; 0.517;
8; 55; 25.935;-0.010; 1.398; 2.510; 2.505; 0.518;
8; 55; 25.985;-0.010; 1.390; 2.510; 2.506; 0.517;
8; 55; 26.035;-0.010; 1.386; 2.510; 2.505; 0.518;
8; 55; 26.085;-0.010; 1.387; 2.511; 2.505; 0.519;
8; 55; 26.135;-0.010; 1.391; 2.510; 2.505; 0.517;
8; 55; 26.185;-0.010; 1.399; 2.510; 2.505; 0.518;
8; 55; 26.235;-0.010; 1.403; 2.509; 2.505; 0.518;
8; 55; 26.285;-0.010; 1.399; 2.510; 2.506; 0.519;
8; 55; 26.335;-0.010; 1.390; 2.510; 2.505; 0.519;
8; 55; 26.385;-0.010; 1.385; 2.510; 2.505; 0.519;
8; 55; 26.435;-0.010; 1.387; 2.509; 2.506; 0.520;
8; 55; 26.485;-0.010; 1.391; 2.510; 2.505; 0.519;
8; 55; 26.535;-0.010; 1.401; 2.510; 2.506; 0.519;
8; 55; 26.585;-0.010; 1.403; 2.509; 2.506; 0.519;
8; 55; 26.635;-0.010; 1.400; 2.510; 2.505; 0.520;
8; 55; 26.685;-0.010; 1.392; 2.510; 2.505; 0.520;
8; 55; 26.735;-0.010; 1.386; 2.510; 2.505; 0.520;
8; 55; 26.785;-0.010; 1.386; 2.509; 2.506; 0.520;
8; 55; 26.835;-0.010; 1.388; 2.509; 2.505; 0.520;
8; 55; 26.885;-0.010; 1.394; 2.510; 2.505; 0.520;
8; 55; 26.935;-0.010; 1.403; 2.509; 2.505; 0.521;
8; 55; 26.985;-0.010; 1.401; 2.509; 2.506; 0.521;
8; 55; 27.035;-0.010; 1.396; 2.509; 2.506; 0.521;
8; 55; 27.200;-0.020; 1.395; 2.510; 2.505; 0.521;
8; 55; 27.250;-0.020; 1.404; 2.509; 2.506; 0.521;
8; 55; 27.300;-0.020; 1.400; 2.510; 2.505; 0.521;
8; 55; 27.350;-0.020; 1.392; 2.510; 2.506; 0.521;
8; 55; 27.400;-0.020; 1.386; 2.510; 2.506; 0.522;
