ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura;
8; 55; 27.450;-0.020; 1.386; 2.510; 2.505; 0.523;
8; 55; 27.500;-0.020; 1.390; 2.509; 2.506; 0.522;
8; 55; 27.550;-0.020; 1.394; 2.511; 2.506; 0.523;
8; 55; 27.600;-0.020; 1.403; 2.510; 2.505; 0.523;
8; 55; 27.650;-0.020; 1.402; 2.510; 2.505; 0.523;
8; 55; 27.700;-0.020; 1.396; 2.509; 2.505; 0.523;
8; 55; 27.750;-0.020; 1.385; 2.510; 2.505; 0.523;
8; 55; 27.800;-0.020; 1.385; 2.509; 2.506; 0.522;
8; 55; 27.850;-0.020; 1.388; 2.510; 2.505; 0.523;
8; 55; 27.900;-0.020; 1.394; 2.510; 2.506; 0.524;
8; 55; 27.950;-0.020; 1.401; 2.509; 2.505; 0.524;
8; 55; 28.000;-0.020; 1.402; 2.509; 2.506; 0.524;
8; 55; 28.050;-0.020; 1.399; 2.509; 2.506; 0.524;
8; 55; 28.100;-0.020; 1.392; 2.510; 2.505; 0.524;
8; 55; 28.150;-0.020; 1.386; 2.510; 2.505; 0.525;
8; 55; 28.200;-0.020; 1.386; 2.509; 2.506; 0.524;
8; 55; 28.250;-0.020; 1.389; 2.509; 2.505; 0.524;
8; 55; 28.300;-0.020; 1.395; 2.510; 2.506; 0.525;
8; 55; 28.350;-0.020; 1.403; 2.511; 2.505; 0.525;
8; 55; 28.400;-0.020; 1.402; 2.510; 2.505; 0.525;
8; 55; 28.450;-0.020; 1.395; 2.510; 2.505; 0.525;
8; 55; 28.500;-0.020; 1.386; 2.510; 2.506; 0.526;
8; 55; 28.550;-0.020; 1.387; 2.510; 2.505; 0.524;
8; 55; 28.600;-0.020; 1.391; 2.510; 2.505; 0.525;
8; 55; 28.650;-0.020; 1.400; 2.510; 2.505; 0.525;
8; 55; 28.813; 0.000; 1.357; 2.510; 2.506; 0.526;
8; 55; 28.863; 0.000; 1.374; 2.508; 2.505; 0.527;
8; 55; 28.913; 0.000; 1.382; 2.511; 2.506; 0.527;
8; 55; 28.963; 0.000; 1.381; 2.510; 2.505; 0.527;
8; 55; 29.013; 0.000; 1.366; 2.509; 2.505; 0.527;
8; 55; 29.063; 0.000; 1.366; 2.510; 2.505; 0.527;
8; 55; 29.113; 0.000; 1.370; 2.509; 2.505; 0.528;
8; 55; 29.163; 0.000; 1.380; 2.510; 2.505; 0.528;
8; 55; 29.213; 0.000; 1.386; 2.511; 2.505; 0.527;
8; 55; 29.263; 0.000; 1.381; 2.510; 2.506; 0.528;
8; 55; 29.313; 0.000; 1.368; 2.512; 2.504; 0.528;
8; 55; 29.363; 0.000; 1.367; 2.510; 2.506; 0.528;
8; 55; 29.413; 0.000; 1.368; 2.510; 2.505; 0.529;
8; 55; 29.463; 0.000; 1.382; 2.510; 2.506; 0.529;
8; 55; 29.513; 0.000; 1.386; 2.510; 2.505; 0.529;
8; 55; 29.563; 0.000; 1.379; 2.510; 2.506; 0.528;
8; 55; 29.613; 0.000; 1.369; 2.509; 2.506; 0.529;
8; 55; 29.663; 0.000; 1.369; 2.510; 2.505; 0.528;
8; 55; 29.713; 0.000; 1.368; 2.511; 2.505; 0.528;
8; 55; 29.763; 0.000; 1.373; 2.511; 2.505; 0.531;
8; 55; 29.813; 0.000; 1.388; 2.509; 2.506; 0.529;
8; 55; 29.863; 0.000; 1.385; 2.510; 2.505; 0.529;
8; 55; 29.913; 0.000; 1.374; 2.511; 2.505; 0.530;
8; 55; 29.963; 0.000; 1.366; 2.511; 2.504; 0.529;
8; 55; 30.013; 0.000; 1.367; 2.512; 2.504; 0.530;
8; 55; 30.063; 0.000; 1.371; 2.509; 2.505; 0.530;
8; 55; 30.113; 0.000; 1.374; 2.510; 2.505; 0.531;
8; 55; 30.163; 0.000; 1.389; 2.511; 2.505; 0.530;
8; 55; 30.213; 0.000; 1.386; 2.510; 2.505; 0.531;
8; 55; 30.263; 0.000; 1.381; 2.509; 2.506; 0.531;
8; 55; 30.427; 0.000; 1.371; 2.510; 2.505; 0.531;
8; 55; 30.477; 0.000; 1.383; 2.510; 2.505; 0.531;
8; 55; 30.527; 0.000; 1.387; 2.510; 2.506; 0.531;
8; 55; 30.577; 0.000; 1.380; 2.510; 2.505; 0.532;
8; 55; 30.627; 0.000; 1.367; 2.510; 2.506; 0.532;
8; 55; 30.677; 0.000; 1.367; 2.509; 2.506; 0.532;
8; 55; 30.727; 0.000; 1.370; 2.510; 2.506; 0.533;
8; 55; 30.777; 0.000; 1.377; 2.510; 2.506; 0.532;
8; 55; 30.827; 0.000; 1.388; 2.510; 2.505; 0.532;
8; 55; 30.877; 0.000; 1.385; 2.510; 2.505; 0.532;
8; 55; 30.927; 0.000; 1.377; 2.509; 2.506; 0.533;
8; 55; 30.977; 0.000; 1.368; 2.511; 2.505; 0.533;
8; 55; 31.027; 0.000; 1.368; 2.510; 2.506; 0.534;
8; 55; 31.077; 0.000; 1.370; 2.511; 2.505; 0.533;
8; 55; 31.127; 0.000; 1.383; 2.509; 2.505; 0.534;
8; 55; 31.177; 0.000; 1.386; 2.510; 2.506; 0.534;
8; 55; 31.227; 0.000; 1.383; 2.510; 2.506; 0.534;
8; 55; 31.277; 0.000; 1.370; 2.509; 2.507; 0.534;
8; 55; 31.327; 0.000; 1.368; 2.510; 2.505; 0.535;
8; 55; 31.377; 0.000; 1.369; 2.510; 2.505; 0.534;
8; 55; 31.427; 0.000; 1.379; 2.510; 2.505; 0.535;
8; 55; 31.477; 0.000; 1.387; 2.510; 2.505; 0.535;
8; 55; 31.527; 0.000; 1.380; 2.510; 2.505; 0.535;
8; 55; 31.577; 0.000; 1.367; 2.510; 2.506; 0.535;
8; 55; 31.627; 0.000; 1.369; 2.511; 2.505; 0.535;
8; 55; 31.677; 0.000; 1.372; 2.508; 2.507; 0.535;
8; 55; 31.727; 0.000; 1.386; 2.510; 2.505; 0.536;
8; 55; 31.777; 0.000; 1.385; 2.512; 2.504; 0.536;
8; 55; 31.827; 0.000; 1.379; 2.511; 2.506; 0.536;
8; 55; 31.877; 0.000; 1.367; 2.510; 2.505; 0.536;
8; 55; 32.041; 0.000; 1.368; 2.510; 2.504; 0.535;
8; 55; 32.091; 0.000; 1.369; 2.509; 2.505; 0.536;
8; 55; 32.141; 0.000; 1.379; 2.510; 2.505; 0.537;
8; 55; 32.191; 0.000; 1.386; 2.511; 2.505; 0.537;
8; 55; 32.241; 0.000; 1.384; 2.510; 2.506; 0.537;
8; 55; 32.291; 0.000; 1.372; 2.510; 2.505; 0.537;
8; 55; 32.341; 0.000; 1.368; 2.509; 2.505; 0.538;
8; 55; 32.391; 0.000; 1.369; 2.510; 2.505; 0.537;
8; 55; 32.441; 0.000; 1.376; 2.509; 2.505; 0.537;
8; 55; 32.491; 0.000; 1.387; 2.510; 2.506; 0.538;
8; 55; 32.541; 0.000; 1.385; 2.510; 2.505; 0.537;
8; 55; 32.591; 0.000; 1.373; 2.509; 2.506; 0.539;
8; 55; 32.641; 0.000; 1.367; 2.509; 2.505; 0.537;
8; 55; 32.691; 0.000; 1.367; 2.510; 2.505; 0.539;
8; 55; 32.741; 0.000; 1.371; 2.510; 2.506; 0.538;
8; 55; 32.791; 0.000; 1.389; 2.511; 2.505; 0.539;
8; 55; 32.841; 0.000; 1.383; 2.510; 2.506; 0.539;
8; 55; 32.891; 0.000; 1.374; 2.511; 2.505; 0.539;
8; 55; 32.941; 0.000; 1.367; 2.509; 2.505; 0.539;
8; 55; 32.991; 0.000; 1.367; 2.510; 2.505; 0.539;
8; 55; 33.041; 0.000; 1.383; 2.509; 2.506; 0.539;
8; 55; 33.091; 0.000; 1.388; 2.509; 2.505; 0.539;
8; 55; 33.141; 0.000; 1.384; 2.510; 2.505; 0.540;
8; 55; 33.191; 0.000; 1.367; 2.510; 2.505; 0.540;
8; 55; 33.241; 0.000; 1.367; 2.510; 2.506; 0.539;
8; 55; 33.291; 0.000; 1.371; 2.510; 2.505; 0.540;
8; 55; 33.341; 0.000; 1.378; 2.511; 2.506; 0.540;
8; 55; 33.391; 0.000; 1.387; 2.510; 2.505; 0.540;
8; 55; 33.441; 0.000; 1.380; 2.509; 2.506; 0.540;
8; 55; 33.491; 0.000; 1.368; 2.509; 2.506; 0.541;
8; 55; 33.650; 0.000; 1.373; 2.510; 2.506; 0.541;
8; 55; 33.700; 0.000; 1.367; 2.509; 2.505; 0.541;
8; 55; 33.750; 0.000; 1.369; 2.510; 2.505; 0.541;
8; 55; 33.800; 0.000; 1.383; 2.510; 2.506; 0.542;
8; 55; 33.850; 0.000; 1.386; 2.511; 2.504; 0.542;
8; 55; 33.900; 0.000; 1.371; 2.510; 2.506; 0.542;
8; 55; 33.950; 0.000; 1.367; 2.509; 2.505; 0.542;
8; 55; 34.000; 0.000; 1.369; 2.510; 2.505; 0.542;
8; 55; 34.050; 0.000; 1.383; 2.510; 2.506; 0.542;
8; 55; 34.100; 0.000; 1.384; 2.511; 2.505; 0.542;
8; 55; 34.150; 0.000; 1.369; 2.510; 2.505; 0.543;
8; 55; 34.200; 0.000; 1.367; 2.509; 2.506; 0.542;
8; 55; 34.250; 0.000; 1.371; 2.510; 2.506; 0.543;
8; 55; 34.300; 0.000; 1.386; 2.510; 2.506; 0.543;
8; 55; 34.350; 0.000; 1.384; 2.510; 2.506; 0.543;
8; 55; 34.400; 0.000; 1.368; 2.510; 2.506; 0.544;
8; 55; 34.450; 0.000; 1.367; 2.511; 2.506; 0.543;
8; 55; 34.500; 0.000; 1.369; 2.508; 2.505; 0.544;
8; 55; 34.550; 0.000; 1.383; 2.509; 2.505; 0.544;
8; 55; 34.600; 0.000; 1.387; 2.509; 2.505; 0.544;
8; 55; 34.650; 0.000; 1.382; 2.510; 2.506; 0.544;
8; 55; 34.700; 0.000; 1.367; 2.510; 2.506; 0.545;
8; 55; 34.750; 0.000; 1.367; 2.509; 2.506; 0.543;
8; 55; 34.800; 0.000; 1.369; 2.509; 2.505; 0.545;
8; 55; 34.850; 0.000; 1.384; 2.511; 2.505; 0.544;
8; 55; 34.900; 0.000; 1.386; 2.510; 2.505; 0.545;
8; 55; 34.950; 0.000; 1.384; 2.509; 2.505; 0.545;
8; 55; 35.000; 0.000; 1.373; 2.509; 2.506; 0.545;
8; 55; 35.050; 0.000; 1.366; 2.510; 2.504; 0.546;
8; 55; 35.100; 0.000; 1.368; 2.509; 2.506; 0.544;
8; 55; 35.287; 0.000; 1.367; 2.510; 2.506; 0.545;
8; 55; 35.337; 0.000; 1.367; 2.509; 2.506; 0.545;
8; 55; 35.387; 0.000; 1.369; 2.510; 2.505; 0.546;
8; 55; 35.437; 0.000; 1.378; 2.509; 2.506; 0.547;
8; 55; 35.487; 0.000; 1.387; 2.509; 2.505; 0.546;
8; 55; 35.537; 0.000; 1.385; 2.510; 2.505; 0.547;
8; 55; 35.587; 0.000; 1.375; 2.509; 2.504; 0.547;
8; 55; 35.637; 0.000; 1.368; 2.509; 2.505; 0.546;
8; 55; 35.687; 0.000; 1.369; 2.509; 2.506; 0.546;
8; 55; 35.737; 0.000; 1.368; 2.510; 2.505; 0.547;
8; 55; 35.787; 0.000; 1.374; 2.510; 2.505; 0.547;
8; 55; 35.837; 0.000; 1.389; 2.509; 2.505; 0.547;
8; 55; 35.887; 0.000; 1.384; 2.511; 2.505; 0.548;
8; 55; 35.937; 0.000; 1.375; 2.510; 2.506; 0.547;
8; 55; 35.987; 0.000; 1.368; 2.510; 2.505; 0.547;
8; 55; 36.037; 0.000; 1.368; 2.510; 2.506; 0.549;
8; 55; 36.087; 0.000; 1.371; 2.510; 2.506; 0.547;
8; 55; 36.137; 0.000; 1.385; 2.510; 2.506; 0.548;
8; 55; 36.187; 0.000; 1.384; 2.511; 2.506; 0.549;
8; 55; 36.237; 0.000; 1.376; 2.510; 2.506; 0.549;
8; 55; 36.287; 0.000; 1.367; 2.509; 2.506; 0.548;
8; 55; 36.337; 0.000; 1.367; 2.510; 2.505; 0.549;
8; 55; 36.387; 0.000; 1.372; 2.511; 2.505; 0.548;
8; 55; 36.437; 0.000; 1.386; 2.510; 2.506; 0.549;
8; 55; 36.487; 0.000; 1.387; 2.511; 2.507; 0.549;
8; 55; 36.537; 0.000; 1.383; 2.510; 2.506; 0.549;
8; 55; 36.587; 0.000; 1.367; 2.510; 2.506; 0.550;
8; 55; 36.637; 0.000; 1.368; 2.510; 2.506; 0.549;
8; 55; 36.687; 0.000; 1.369; 2.510; 2.506; 0.550;
8; 55; 36.737; 0.000; 1.380; 2.510; 2.504; 0.550;
8; 55; 36.898; 0.020; 1.375; 2.510; 2.506; 0.551;
8; 55; 36.948; 0.020; 1.386; 2.510; 2.505; 0.550;
8; 55; 36.998; 0.020; 1.383; 2.508; 2.507; 0.550;
8; 55; 37.048; 0.020; 1.369; 2.506; 2.509; 0.549;
8; 55; 37.098; 0.020; 1.366; 2.511; 2.504; 0.552;
8; 55; 37.148; 0.020; 1.372; 2.509; 2.506; 0.550;
8; 55; 37.198; 0.020; 1.386; 2.510; 2.506; 0.552;
8; 55; 37.248; 0.020; 1.385; 2.510; 2.506; 0.551;
8; 55; 37.298; 0.020; 1.379; 2.510; 2.505; 0.552;
8; 55; 37.348; 0.020; 1.368; 2.507; 2.508; 0.551;
8; 55; 37.398; 0.020; 1.372; 2.510; 2.506; 0.550;
8; 55; 37.448; 0.020; 1.392; 2.511; 2.506; 0.552;
8; 55; 37.498; 0.020; 1.401; 2.510; 2.505; 0.552;
8; 55; 37.548; 0.020; 1.401; 2.510; 2.506; 0.552;
8; 55; 37.598; 0.020; 1.391; 2.510; 2.506; 0.553;
8; 55; 37.648; 0.020; 1.386; 2.509; 2.505; 0.552;
8; 55; 37.698; 0.020; 1.388; 2.510; 2.506; 0.552;
8; 55; 37.748; 0.020; 1.394; 2.509; 2.506; 0.553;
8; 55; 37.798; 0.020; 1.403; 2.510; 2.506; 0.553;
8; 55; 37.848; 0.020; 1.401; 2.510; 2.506; 0.553;
8; 55; 37.898; 0.020; 1.394; 2.509; 2.506; 0.553;
8; 55; 37.948; 0.020; 1.385; 2.510; 2.506; 0.553;
8; 55; 37.998; 0.020; 1.386; 2.510; 2.505; 0.554;
8; 55; 38.048; 0.020; 1.389; 2.510; 2.505; 0.553;
8; 55; 38.098; 0.020; 1.395; 2.510; 2.506; 0.554;
8; 55; 38.148; 0.020; 1.403; 2.510; 2.506; 0.554;
8; 55; 38.198; 0.020; 1.401; 2.510; 2.504; 0.554;
8; 55; 38.248; 0.020; 1.394; 2.509; 2.506; 0.554;
8; 55; 38.298; 0.020; 1.387; 2.511; 2.505; 0.555;
8; 55; 38.348; 0.020; 1.387; 2.509; 2.505; 0.553;
8; 55; 38.514; 0.020; 1.396; 2.511; 2.505; 0.555;
8; 55; 38.564; 0.020; 1.389; 2.509; 2.505; 0.554;
8; 55; 38.614; 0.020; 1.386; 2.511; 2.505; 0.555;
8; 55; 38.664; 0.020; 1.388; 2.510; 2.506; 0.556;
8; 55; 38.714; 0.020; 1.393; 2.510; 2.505; 0.556;
8; 55; 38.764; 0.020; 1.403; 2.510; 2.506; 0.555;
8; 55; 38.814; 0.020; 1.402; 2.510; 2.505; 0.557;
8; 55; 38.864; 0.020; 1.397; 2.509; 2.505; 0.556;
8; 55; 38.914; 0.020; 1.388; 2.509; 2.506; 0.556;
8; 55; 38.964; 0.020; 1.386; 2.510; 2.505; 0.556;
8; 55; 39.014; 0.020; 1.387; 2.509; 2.505; 0.557;
8; 55; 39.064; 0.020; 1.390; 2.509; 2.505; 0.557;
8; 55; 39.114; 0.020; 1.396; 2.509; 2.505; 0.556;
8; 55; 39.164; 0.020; 1.404; 2.511; 2.505; 0.557;
8; 55; 39.214; 0.020; 1.402; 2.510; 2.505; 0.557;
8; 55; 39.264; 0.020; 1.397; 2.510; 2.506; 0.557;
8; 55; 39.314; 0.020; 1.386; 2.510; 2.506; 0.557;
8; 55; 39.364; 0.020; 1.386; 2.510; 2.505; 0.557;
8; 55; 39.414; 0.020; 1.387; 2.511; 2.505; 0.558;
8; 55; 39.464; 0.020; 1.390; 2.510; 2.506; 0.558;
8; 55; 39.514; 0.020; 1.396; 2.509; 2.505; 0.558;
8; 55; 39.564; 0.020; 1.403; 2.510; 2.505; 0.559;
8; 55; 39.614; 0.020; 1.402; 2.510; 2.505; 0.558;
8; 55; 39.664; 0.020; 1.398; 2.510; 2.505; 0.558;
8; 55; 39.714; 0.020; 1.390; 2.510; 2.505; 0.558;
8; 55; 39.764; 0.020; 1.387; 2.508; 2.506; 0.558;
8; 55; 39.814; 0.020; 1.387; 2.510; 2.505; 0.559;
8; 55; 39.864; 0.020; 1.390; 2.511; 2.505; 0.559;
8; 55; 39.914; 0.020; 1.396; 2.510; 2.505; 0.559;
8; 55; 39.964; 0.020; 1.403; 2.510; 2.505; 0.559;
8; 55; 40.126; 0.000; 1.396; 2.510; 2.506; 0.560;
8; 55; 40.176; 0.000; 1.386; 2.510; 2.506; 0.560;
8; 55; 40.226; 0.000; 1.386; 2.509; 2.505; 0.559;
8; 55; 40.276; 0.000; 1.388; 2.509; 2.505; 0.559;
8; 55; 40.326; 0.000; 1.393; 2.510; 2.506; 0.560;
8; 55; 40.376; 0.000; 1.402; 2.510; 2.505; 0.561;
8; 55; 40.426; 0.000; 1.401; 2.510; 2.506; 0.560;
8; 55; 40.476; 0.000; 1.395; 2.510; 2.505; 0.561;
8; 55; 40.526; 0.000; 1.389; 2.509; 2.506; 0.561;
8; 55; 40.576; 0.000; 1.385; 2.510; 2.505; 0.561;
8; 55; 40.626; 0.000; 1.386; 2.509; 2.505; 0.560;
8; 55; 40.676; 0.000; 1.388; 2.510; 2.506; 0.562;
8; 55; 40.726; 0.000; 1.389; 2.510; 2.505; 0.561;
8; 55; 40.776; 0.000; 1.392; 2.510; 2.506; 0.561;
8; 55; 40.826; 0.000; 1.398; 2.509; 2.506; 0.561;
8; 55; 40.876; 0.000; 1.404; 2.510; 2.505; 0.561;
8; 55; 40.926; 0.000; 1.401; 2.510; 2.505; 0.562;
8; 55; 40.976; 0.000; 1.400; 2.509; 2.506; 0.562;
8; 55; 41.026; 0.000; 1.393; 2.510; 2.505; 0.562;
8; 55; 41.076; 0.000; 1.386; 2.510; 2.506; 0.562;
8; 55; 41.126; 0.000; 1.386; 2.509; 2.506; 0.562;
8; 55; 41.176; 0.000; 1.389; 2.509; 2.506; 0.563;
8; 55; 41.226; 0.000; 1.392; 2.510; 2.505; 0.562;
8; 55; 41.276; 0.000; 1.401; 2.510; 2.506; 0.563;
8; 55; 41.326; 0.000; 1.402; 2.510; 2.505; 0.563;
8; 55; 41.376; 0.000; 1.399; 2.510; 2.506; 0.563;
8; 55; 41.426; 0.000; 1.394; 2.509; 2.506; 0.563;
8; 55; 41.476; 0.000; 1.386; 2.509; 2.505; 0.564;
8; 55; 41.526; 0.000; 1.387; 2.510; 2.505; 0.563;
8; 55; 41.576; 0.000; 1.388; 2.509; 2.505; 0.564;
8; 55; 41.746; 0.000; 1.397; 2.510; 2.505; 0.565;
8; 55; 41.796; 0.000; 1.390; 2.509; 2.506; 0.564;
8; 55; 41.846; 0.000; 1.386; 2.510; 2.505; 0.564;
8; 55; 41.896; 0.000; 1.387; 2.509; 2.505; 0.565;
8; 55; 41.946; 0.000; 1.387; 2.510; 2.505; 0.565;
8; 55; 41.996; 0.000; 1.389; 2.510; 2.505; 0.565;
8; 55; 42.046; 0.000; 1.394; 2.510; 2.505; 0.565;
8; 55; 42.096; 0.000; 1.404; 2.510; 2.505; 0.565;
8; 55; 42.146; 0.000; 1.403; 2.509; 2.507; 0.565;
8; 55; 42.196; 0.000; 1.397; 2.510; 2.505; 0.565;
8; 55; 42.246; 0.000; 1.391; 2.511; 2.505; 0.566;
8; 55; 42.296; 0.000; 1.386; 2.510; 2.506; 0.566;
8; 55; 42.346; 0.000; 1.385; 2.510; 2.505; 0.567;
8; 55; 42.396; 0.000; 1.386; 2.509; 2.505; 0.566;
8; 55; 42.446; 0.000; 1.387; 2.509; 2.506; 0.567;
8; 55; 42.496; 0.000; 1.391; 2.510; 2.505; 0.565;
8; 55; 42.546; 0.000; 1.397; 2.510; 2.505; 0.566;
8; 55; 42.596; 0.000; 1.404; 2.511; 2.505; 0.567;
8; 55; 42.646; 0.000; 1.403; 2.509; 2.507; 0.567;
8; 55; 42.696; 0.000; 1.402; 2.510; 2.504; 0.566;
8; 55; 42.746; 0.000; 1.400; 2.511; 2.505; 0.567;
8; 55; 42.796; 0.000; 1.395; 2.511; 2.505; 0.568;
8; 55; 42.846; 0.000; 1.386; 2.510; 2.506; 0.567;
8; 55; 42.896; 0.000; 1.385; 2.510; 2.506; 0.568;
8; 55; 42.946; 0.000; 1.386; 2.510; 2.505; 0.566;
8; 55; 42.996; 0.000; 1.388; 2.511; 2.506; 0.568;
8; 55; 43.046; 0.000; 1.390; 2.510; 2.504; 0.567;
8; 55; 43.096; 0.000; 1.396; 2.510; 2.505; 0.568;
8; 55; 43.146; 0.000; 1.403; 2.510; 2.505; 0.568;
8; 55; 43.196; 0.000; 1.402; 2.510; 2.506; 0.568;
8; 55; 43.414; 0.000; 1.400; 2.510; 2.505; 0.569;
8; 55; 43.464; 0.000; 1.395; 2.509; 2.506; 0.569;
8; 55; 43.514; 0.000; 1.386; 2.511; 2.505; 0.569;
8; 55; 43.564; 0.000; 1.386; 2.510; 2.505; 0.570;
8; 55; 43.614; 0.000; 1.386; 2.510; 2.506; 0.570;
8; 55; 43.664; 0.000; 1.387; 2.510; 2.505; 0.570;
8; 55; 43.714; 0.000; 1.391; 2.509; 2.505; 0.568;
8; 55; 43.764; 0.000; 1.395; 2.510; 2.505; 0.570;
8; 55; 43.814; 0.000; 1.401; 2.510; 2.505; 0.570;
8; 55; 43.864; 0.000; 1.404; 2.510; 2.505; 0.569;
8; 55; 43.914; 0.000; 1.402; 2.510; 2.506; 0.570;
8; 55; 43.964; 0.000; 1.399; 2.511; 2.506; 0.571;
8; 55; 44.014; 0.000; 1.395; 2.510; 2.506; 0.571;
8; 55; 44.064; 0.000; 1.387; 2.509; 2.506; 0.570;
8; 55; 44.114; 0.000; 1.386; 2.511; 2.506; 0.571;
8; 55; 44.164; 0.000; 1.387; 2.510; 2.505; 0.570;
8; 55; 44.214; 0.000; 1.389; 2.508; 2.506; 0.571;
8; 55; 44.264; 0.000; 1.392; 2.510; 2.505; 0.571;
8; 55; 44.314; 0.000; 1.399; 2.509; 2.506; 0.571;
8; 55; 44.364; 0.000; 1.403; 2.510; 2.505; 0.571;
8; 55; 44.414; 0.000; 1.401; 2.510; 2.506; 0.572;
8; 55; 44.464; 0.000; 1.395; 2.510; 2.506; 0.572;
8; 55; 44.514; 0.000; 1.384; 2.512; 2.503; 0.573;
8; 55; 44.564; 0.000; 1.388; 2.508; 2.507; 0.570;
8; 55; 44.614; 0.000; 1.387; 2.510; 2.505; 0.573;
8; 55; 44.664; 0.000; 1.390; 2.510; 2.505; 0.571;
8; 55; 44.714; 0.000; 1.397; 2.509; 2.506; 0.571;
8; 55; 44.764; 0.000; 1.403; 2.510; 2.504; 0.573;
8; 55; 44.814; 0.000; 1.403; 2.509; 2.505; 0.572;
8; 55; 44.864; 0.000; 1.400; 2.511; 2.506; 0.574;
8; 55; 45.026; 0.000; 1.400; 2.510; 2.505; 0.573;
8; 55; 45.076; 0.000; 1.396; 2.509; 2.505; 0.573;
8; 55; 45.126; 0.000; 1.386; 2.510; 2.505; 0.573;
8; 55; 45.176; 0.000; 1.386; 2.510; 2.506; 0.572;
8; 55; 45.226; 0.000; 1.388; 2.508; 2.506; 0.574;
8; 55; 45.276; 0.000; 1.390; 2.510; 2.505; 0.573;
8; 55; 45.326; 0.000; 1.395; 2.510; 2.505; 0.574;
8; 55; 45.376; 0.000; 1.403; 2.510; 2.505; 0.574;
8; 55; 45.426; 0.000; 1.401; 2.511; 2.505; 0.575;
8; 55; 45.476; 0.000; 1.396; 2.509; 2.505; 0.574;
8; 55; 45.526; 0.000; 1.388; 2.510; 2.506; 0.574;
8; 55; 45.576; 0.000; 1.386; 2.511; 2.505; 0.575;
8; 55; 45.626; 0.000; 1.388; 2.510; 2.506; 0.575;
8; 55; 45.676; 0.000; 1.390; 2.510; 2.505; 0.575;
8; 55; 45.726; 0.000; 1.394; 2.510; 2.505; 0.575;
8; 55; 45.776; 0.000; 1.399; 2.510; 2.505; 0.575;
8; 55; 45.826; 0.000; 1.404; 2.509; 2.506; 0.575;
8; 55; 45.876; 0.000; 1.401; 2.511; 2.506; 0.575;
8; 55; 45.926; 0.000; 1.399; 2.510; 2.506; 0.576;
8; 55; 45.976; 0.000; 1.395; 2.510; 2.505; 0.575;
8; 55; 46.026; 0.000; 1.391; 2.510; 2.505; 0.576;
8; 55; 46.076; 0.000; 1.386; 2.510; 2.505; 0.576;
8; 55; 46.126; 0.000; 1.386; 2.509; 2.506; 0.575;
8; 55; 46.176; 0.000; 1.388; 2.510; 2.506; 0.576;
8; 55; 46.226; 0.000; 1.389; 2.510; 2.505; 0.576;
8; 55; 46.276; 0.000; 1.395; 2.509; 2.506; 0.576;
8; 55; 46.326; 0.000; 1.403; 2.510; 2.505; 0.577;
8; 55; 46.376; 0.000; 1.402; 2.509; 2.506; 0.576;
8; 55; 46.426; 0.000; 1.398; 2.510; 2.505; 0.577;
8; 55; 46.476; 0.000; 1.392; 2.510; 2.505; 0.576;
