13; 47; 37.209; 0.025;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.075;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.125;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.175;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.225;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.275;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.325;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.375;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.425;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.475;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.525;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.575;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.625;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.675;-0.070; 2.915; 1.397;
13; 47; 37.209; 0.725;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.775;-0.070; 2.915; 1.396;
13; 47; 37.209; 0.825;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.875;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.925;-0.070; 2.915; 1.398;
13; 47; 37.209; 0.975;-0.070; 2.915; 1.398;
13; 47; 37.209; 1.025;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.075;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.125;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.175;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.225;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.275;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.325;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.375;-0.070; 2.915; 1.397;
13; 47; 37.209; 1.425;-0.070; 2.915; 1.396;
13; 47; 37.209; 1.475;-0.070; 2.914; 1.396;
13; 47; 37.913; 0.025;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.075;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.125;-0.090; 2.914; 1.397;
13; 47; 37.913; 0.175;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.225;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.275;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.325;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.375;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.425;-0.090; 2.914; 1.397;
13; 47; 37.913; 0.475;-0.090; 2.914; 1.397;
13; 47; 37.913; 0.525;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.575;-0.090; 2.915; 1.398;
13; 47; 37.913; 0.625;-0.090; 2.915; 1.399;
13; 47; 37.913; 0.675;-0.090; 2.915; 1.399;
13; 47; 37.913; 0.725;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.775;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.825;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.875;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.925;-0.090; 2.915; 1.397;
13; 47; 37.913; 0.975;-0.090; 2.915; 1.397;
13; 47; 37.913; 1.025;-0.090; 2.915; 1.398;
13; 47; 37.913; 1.075;-0.090; 2.915; 1.398;
13; 47; 37.913; 1.125;-0.090; 2.915; 1.397;
13; 47; 37.913; 1.175;-0.090; 2.914; 1.397;
13; 47; 37.913; 1.225;-0.090; 2.915; 1.398;
13; 47; 37.913; 1.275;-0.090; 2.915; 1.398;
13; 47; 37.913; 1.325;-0.090; 2.914; 1.397;
13; 47; 37.913; 1.375;-0.090; 2.915; 1.397;
13; 47; 37.913; 1.425;-0.090; 2.914; 1.397;
13; 47; 37.913; 1.475;-0.090; 2.915; 1.397;
13; 47; 39.807; 0.025; 0.020; 2.915; 1.398;
13; 47; 39.807; 0.075; 0.020; 2.915; 1.398;
13; 47; 39.807; 0.125; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.175; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.225; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.275; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.325; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.375; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.425; 0.020; 2.915; 1.396;
13; 47; 39.807; 0.475; 0.020; 2.915; 1.396;
13; 47; 39.807; 0.525; 0.020; 2.915; 1.398;
13; 47; 39.807; 0.575; 0.020; 2.915; 1.398;
13; 47; 39.807; 0.625; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.675; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.725; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.775; 0.020; 2.916; 1.397;
13; 47; 39.807; 0.825; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.875; 0.020; 2.915; 1.397;
13; 47; 39.807; 0.925; 0.020; 2.914; 1.398;
13; 47; 39.807; 0.975; 0.020; 2.915; 1.398;
13; 47; 39.807; 1.025; 0.020; 2.915; 1.396;
13; 47; 39.807; 1.075; 0.020; 2.914; 1.396;
13; 47; 39.807; 1.125; 0.020; 2.915; 1.397;
13; 47; 39.807; 1.175; 0.020; 2.915; 1.397;
13; 47; 39.807; 1.225; 0.020; 2.915; 1.398;
13; 47; 39.807; 1.275; 0.020; 2.915; 1.398;
13; 47; 39.807; 1.325; 0.020; 2.916; 1.397;
13; 47; 39.807; 1.375; 0.020; 2.915; 1.397;
13; 47; 39.807; 1.425; 0.020; 2.914; 1.397;
13; 47; 39.807; 1.475; 0.020; 2.916; 1.397;
13; 47; 41.460; 0.025;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.075;-0.020; 2.914; 1.397;
13; 47; 41.460; 0.125;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.175;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.225;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.275;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.325;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.375;-0.020; 2.914; 1.397;
13; 47; 41.460; 0.425;-0.020; 2.914; 1.398;
13; 47; 41.460; 0.475;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.525;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.575;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.625;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.675;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.725;-0.020; 2.915; 1.398;
13; 47; 41.460; 0.775;-0.020; 2.914; 1.398;
13; 47; 41.460; 0.825;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.875;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.925;-0.020; 2.915; 1.397;
13; 47; 41.460; 0.975;-0.020; 2.915; 1.397;
13; 47; 41.460; 1.025;-0.020; 2.915; 1.398;
13; 47; 41.460; 1.075;-0.020; 2.916; 1.398;
13; 47; 41.460; 1.125;-0.020; 2.915; 1.396;
13; 47; 41.460; 1.175;-0.020; 2.915; 1.396;
13; 47; 41.460; 1.225;-0.020; 2.915; 1.397;
13; 47; 41.460; 1.275;-0.020; 2.915; 1.397;
13; 47; 41.460; 1.325;-0.020; 2.915; 1.396;
13; 47; 41.460; 1.375;-0.020; 2.915; 1.396;
13; 47; 41.460; 1.425;-0.020; 2.915; 1.395;
13; 47; 41.460; 1.475;-0.020; 2.915; 1.395;
13; 47; 43.378; 0.025; 0.000; 2.914; 1.398;
13; 47; 43.378; 0.075; 0.000; 2.915; 1.398;
13; 47; 43.378; 0.125; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.175; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.225; 0.000; 2.915; 1.396;
13; 47; 43.378; 0.275; 0.000; 2.915; 1.396;
13; 47; 43.378; 0.325; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.375; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.425; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.475; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.525; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.575; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.625; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.675; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.725; 0.000; 2.914; 1.397;
13; 47; 43.378; 0.775; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.825; 0.000; 2.915; 1.396;
13; 47; 43.378; 0.875; 0.000; 2.914; 1.396;
13; 47; 43.378; 0.925; 0.000; 2.915; 1.397;
13; 47; 43.378; 0.975; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.025; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.075; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.125; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.175; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.225; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.275; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.325; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.375; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.425; 0.000; 2.915; 1.397;
13; 47; 43.378; 1.475; 0.000; 2.915; 1.397;
13; 47; 45.071; 0.025;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.075;-0.020; 2.914; 1.397;
13; 47; 45.071; 0.125;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.175;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.225;-0.020; 2.914; 1.398;
13; 47; 45.071; 0.275;-0.020; 2.915; 1.398;
13; 47; 45.071; 0.325;-0.020; 2.914; 1.398;
13; 47; 45.071; 0.375;-0.020; 2.915; 1.398;
13; 47; 45.071; 0.425;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.475;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.525;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.575;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.625;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.675;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.725;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.775;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.825;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.875;-0.020; 2.915; 1.397;
13; 47; 45.071; 0.925;-0.020; 2.915; 1.398;
13; 47; 45.071; 0.975;-0.020; 2.915; 1.398;
13; 47; 45.071; 1.025;-0.020; 2.915; 1.397;
13; 47; 45.071; 1.075;-0.020; 2.915; 1.397;
13; 47; 45.071; 1.125;-0.020; 2.915; 1.398;
13; 47; 45.071; 1.175;-0.020; 2.915; 1.398;
13; 47; 45.071; 1.225;-0.020; 2.914; 1.398;
13; 47; 45.071; 1.275;-0.020; 2.915; 1.398;
13; 47; 45.071; 1.325;-0.020; 2.915; 1.397;
13; 47; 45.071; 1.375;-0.020; 2.915; 1.397;
13; 47; 45.071; 1.425;-0.020; 2.915; 1.397;
13; 47; 45.071; 1.475;-0.020; 2.915; 1.397;
13; 47; 46.786; 0.025; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.075; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.125; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.175; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.225; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.275; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.325; 0.000; 2.916; 1.397;
13; 47; 46.786; 0.375; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.425; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.475; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.525; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.575; 0.000; 2.916; 1.397;
13; 47; 46.786; 0.625; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.675; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.725; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.775; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.825; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.875; 0.000; 2.915; 1.397;
13; 47; 46.786; 0.925; 0.000; 2.915; 1.398;
13; 47; 46.786; 0.975; 0.000; 2.915; 1.398;
13; 47; 46.786; 1.025; 0.000; 2.915; 1.397;
13; 47; 46.786; 1.075; 0.000; 2.915; 1.397;
13; 47; 46.786; 1.125; 0.000; 2.914; 1.398;
13; 47; 46.786; 1.175; 0.000; 2.915; 1.398;
13; 47; 46.786; 1.225; 0.000; 2.915; 1.398;
13; 47; 46.786; 1.275; 0.000; 2.915; 1.398;
13; 47; 46.786; 1.325; 0.000; 2.915; 1.397;
13; 47; 46.786; 1.375; 0.000; 2.915; 1.397;
13; 47; 46.786; 1.425; 0.000; 2.915; 1.397;
13; 47; 46.786; 1.475; 0.000; 2.915; 1.397;
13; 47; 48.400; 0.025;-0.190; 2.916; 1.397;
13; 47; 48.400; 0.075;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.125;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.175;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.225;-0.190; 2.915; 1.398;
13; 47; 48.400; 0.275;-0.190; 2.915; 1.398;
13; 47; 48.400; 0.325;-0.190; 2.915; 1.398;
13; 47; 48.400; 0.375;-0.190; 2.915; 1.398;
13; 47; 48.400; 0.425;-0.190; 2.916; 1.397;
13; 47; 48.400; 0.475;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.525;-0.190; 2.915; 1.398;
13; 47; 48.400; 0.575;-0.190; 2.914; 1.398;
13; 47; 48.400; 0.625;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.675;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.725;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.775;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.825;-0.190; 2.916; 1.396;
13; 47; 48.400; 0.875;-0.190; 2.915; 1.396;
13; 47; 48.400; 0.925;-0.190; 2.915; 1.397;
13; 47; 48.400; 0.975;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.025;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.075;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.125;-0.190; 2.915; 1.396;
13; 47; 48.400; 1.175;-0.190; 2.915; 1.396;
13; 47; 48.400; 1.225;-0.190; 2.915; 1.396;
13; 47; 48.400; 1.275;-0.190; 2.916; 1.396;
13; 47; 48.400; 1.325;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.375;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.425;-0.190; 2.915; 1.397;
13; 47; 48.400; 1.475;-0.190; 2.915; 1.397;
13; 47; 50.010; 0.025;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.075;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.125;-0.090; 2.915; 1.396;
13; 47; 50.010; 0.175;-0.090; 2.915; 1.396;
13; 47; 50.010; 0.225;-0.090; 2.916; 1.397;
13; 47; 50.010; 0.275;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.325;-0.090; 2.915; 1.398;
13; 47; 50.010; 0.375;-0.090; 2.915; 1.398;
13; 47; 50.010; 0.425;-0.090; 2.915; 1.398;
13; 47; 50.010; 0.475;-0.090; 2.915; 1.398;
13; 47; 50.010; 0.525;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.575;-0.090; 2.914; 1.397;
13; 47; 50.010; 0.625;-0.090; 2.915; 1.398;
13; 47; 50.010; 0.675;-0.090; 2.916; 1.398;
13; 47; 50.010; 0.725;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.775;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.825;-0.090; 2.914; 1.397;
13; 47; 50.010; 0.875;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.925;-0.090; 2.915; 1.397;
13; 47; 50.010; 0.975;-0.090; 2.915; 1.397;
13; 47; 50.010; 1.025;-0.090; 2.916; 1.397;
13; 47; 50.010; 1.075;-0.090; 2.915; 1.397;
13; 47; 50.010; 1.125;-0.090; 2.915; 1.397;
13; 47; 50.010; 1.175;-0.090; 2.915; 1.397;
13; 47; 50.010; 1.225;-0.090; 2.915; 1.398;
13; 47; 50.010; 1.275;-0.090; 2.915; 1.398;
13; 47; 50.010; 1.325;-0.090; 2.914; 1.397;
13; 47; 50.010; 1.375;-0.090; 2.915; 1.397;
13; 47; 50.010; 1.425;-0.090; 2.915; 1.396;
13; 47; 50.010; 1.475;-0.090; 2.915; 1.396;
13; 47; 51.609; 0.025;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.075;-0.040; 2.914; 1.398;
13; 47; 51.609; 0.125;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.175;-0.040; 2.916; 1.397;
13; 47; 51.609; 0.225;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.275;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.325;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.375;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.425;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.475;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.525;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.575;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.625;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.675;-0.040; 2.915; 1.397;
13; 47; 51.609; 0.725;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.775;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.825;-0.040; 2.915; 1.398;
13; 47; 51.609; 0.875;-0.040; 2.915; 1.398;
